 1  2  29  40  67  78  81  86
 26  36  39  53  69  70  76  82
 3  18  48  54  58  60  62  77
 14  32  36  47  62  79  92  98
 4  7  9  36  46  76  77  96
 10  16  21  54  60  73  76  84
 27  38  49  57  58  80  92  95
 4  13  19  34  35  56  87  92
 9  26  63  76  88  94  95  99
 6  9  58  65  79  90  93  96
 23  31  55  73  78  82  85  90
 0  6  26  39  42  47  62  88
 10  19  21  33  43  46  60  96
 2  10  11  12  37  52  90  94
 13  21  53  55  61  70  82  94
 3  16  27  38  47  58  93  94
 26  45  48  50  56  70  79  87
 10  12  36  44  49  82  85  98
 15  29  44  56  60  73  82  98
 1  2  10  33  41  45  52  82
 8  12  20  40  52  62  81  89
 14  20  25  55  57  74  78  93
 28  38  47  52  59  62  67  70
 6  13  44  54  62  71  75  86
 1  2  39  42  65  66  91  99
 4  13  14  42  55  72  73  90
 16  20  31  68  70  80  88  96
 3  50  59  64  68  72  78  94
 3  5  18  26  32  62  64  75
 2  6  13  38  41  45  78  83
 10  12  16  46  63  73  74  87
 12  13  29  31  32  60  72  89
 2  5  32  48  64  65  93  96
 1  5  29  49  65  80  91  94
 0  4  8  19  48  74  85  87
 0  5  9  20  36  38  78  86
 6  14  27  43  52  72  83  93
 39  53  73  78  90  94  95  97
 16  17  31  35  45  64  68  99
 14  33  37  60  62  67  84  94
 3  4  6  16  39  53  69  94
 6  26  30  38  54  62  65  87
 10  14  32  48  55  77  86  93
 22  28  30  34  49  70  75  94
 18  21  25  55  57  65  70  90
 5  21  44  69  70  71  74  97
 11  35  36  46  79  87  95  99
 10  21  55  57  61  66  70  97
 18  62  67  72  75  79  80  83
 10  23  39  52  65  77  97  99
 5  24  27  30  40  48  61  68
 22  23  46  50  60  65  71  75
 30  35  43  47  48  61  77  90
 22  29  32  41  50  56  57  58
 16  24  55  59  66  68  81  88
 5  27  45  60  64  77  82  94
 12  13  38  61  67  69  72  78
 5  6  36  40  53  63  85  96
 1  9  15  18  23  61  76  93
 24  28  30  36  46  59  75  92
 0  13  48  52  69  70  72  88
 1  8  48  60  61  63  75  82
 3  14  28  44  74  79  93  95
 6  11  53  60  61  76  77  90
 6  14  24  54  63  64  77  99
 2  4  15  45  75  77  86  91
 0  21  36  41  74  76  78  86
 2  17  33  56  62  73  79  86
 7  11  18  22  42  54  76  98
 6  23  26  27  34  41  59  95
 16  38  46  51  54  58  73  78
 2  19  32  45  49  74  83  94
 8  9  14  32  58  71  79  96
 28  36  40  67  81  82  91  93
 7  15  22  38  67  73  82  93
 1  27  33  35  36  42  75  93
 5  7  25  32  49  53  75  76
 17  34  45  66  69  71  81  89
 13  14  25  35  56  61  71  75
 3  6  19  22  56  78  89  99
 23  33  34  56  57  60  87  93
 50  69  71  76  80  86  88  91
 36  44  48  52  60  61  67  83
 14  17  25  30  58  70  93  97
 14  15  26  29  53  64  77  80
 19  37  46  68  70  72  95  99
 26  32  35  80  82  87  90  99
 3  14  37  69  87  88  94  97
 1  6  27  30  47  57  68  78
 0  9  11  32  52  70  89  95
 23  40  51  55  70  74  80  95
 7  32  42  53  54  65  78  94
 28  29  61  63  74  78  80  92
 29  51  53  66  88  90  91  98
 5  46  57  61  69  70  72  91
 14  24  37  46  68  83  94  97
 1  14  16  50  55  60  63  81
 3  19  60  69  73  87  91  97
 8  27  46  49  53  57  63  72
 0  11  20  30  59  60  73  85
 17  27  41  47  65  68  75  97
 0  38  48  55  60  63  84  89
 15  20  26  53  54  63  97  98
 3  20  31  48  71  79  90  98
 0  4  5  15  27  41  46  54
 0  16  25  31  70  77  85  98
 2  11  22  50  63  85  89  90
 7  23  38  41  48  54  73  74
 1  11  12  42  63  68  87  90
 7  39  42  50  52  65  83  91
 3  8  28  39  44  59  84  99
 30  33  54  55  60  82  95  97
 8  9  48  50  66  77  95  98
 3  12  41  44  68  69  76  90
 29  34  39  52  54  60  69  72
 12  30  36  37  73  76  92  93
 10  32  39  49  51  65  69  79
 1  6  10  31  37  56  77  83
 3  14  26  29  60  70  72  79
 18  26  33  58  82  84  89  99
 1  19  47  51  65  83  87  94
 17  36  40  49  54  56  66  92
 7  22  37  46  51  75  90  93
 1  3  5  29  39  58  61  93
 12  20  37  59  61  64  84  88
 0  8  52  68  76  83  86  97
 6  7  13  17  22  33  68  74
 15  18  22  25  28  30  62  63
 14  16  49  52  54  68  78  85
 6  19  26  53  59  78  86  97
 0  23  44  73  80  90  94  98
 22  23  25  29  42  50  76  90
 11  17  33  41  48  87  91  96
 3  10  16  24  32  55  75  98
 11  14  20  25  40  81  86  97
 2  12  28  30  46  50  54  65
 8  9  21  30  55  56  64  89
 16  24  35  37  44  49  81  82
 23  30  48  51  59  67  74  91
 68  72  75  77  89  90  91  99
 9  27  32  34  49  59  70  72
 34  39  65  68  69  81  88  99
 2  29  50  55  56  70  85  87
 1  3  24  29  39  56  92  98
 5  32  37  51  63  74  82  90
 16  17  18  28  29  40  44  90
 20  30  67  73  75  83  88  99
 17  28  35  52  73  78  79  87
 1  9  20  21  41  42  76  93
 2  24  44  53  66  85  87  91
 1  5  13  31  35  42  54  75
 1  2  12  17  21  42  73  78
 2  22  27  37  59  70  71  88
 7  8  27  29  30  66  84  98
 27  51  52  70  75  76  80  91
 9  14  27  32  36  86  92  98
 10  16  39  55  58  77  84  94
 52  55  60  69  82  86  88  94
 31  36  37  67  68  69  87  88
 11  16  31  42  52  62  80  95
 5  6  16  36  43  68  73  83
 23  24  36  47  58  65  71  99
 6  12  16  37  38  83  94  96
 35  38  44  45  54  66  87  89
 7  8  17  21  28  39  59  81
 11  22  61  70  82  84  93  95
 8  15  29  44  56  63  85  93
 5  13  35  53  65  84  92  96
 8  59  65  66  73  79  81  89
 4  15  45  49  61  69  97  98
 2  10  22  28  40  61  67  71
 19  25  26  30  32  61  68  91
 5  27  30  39  41  42  64  82
 17  21  36  58  84  85  92  96
 14  21  26  29  42  46  93  98
 5  18  23  31  52  61  70  88
 19  29  38  39  45  58  70  77
 5  21  38  42  44  58  70  88
 17  27  30  33  35  39  44  95
 7  8  15  26  55  64  68  73
 3  18  19  27  41  43  72  91
 0  11  18  32  38  44  50  99
 5  11  17  36  39  55  62  86
 21  22  35  44  50  64  87  92
 5  9  41  44  47  48  57  97
 3  4  9  34  66  67  69  77
 14  18  23  31  49  54  59  99
 0  20  21  50  64  78  79  93
 54  58  60  65  79  81  93  94
 3  4  22  30  31  54  77  78
 8  18  30  35  40  67  73  77
 12  17  42  48  58  62  86  99
 17  22  51  64  73  81  86  88
 0  29  30  36  39  46  57  80
 12  20  27  49  59  71  87  98
 8  12  13  61  63  93  94  95
 15  17  32  45  47  59  61  85
 1  27  41  44  67  74  90  93
 2  19  28  29  43  53  79  81
 1  8  9  38  49  75  78  82
 2  29  33  45  62  74  75  80
 13  20  26  43  60  69  75  77
 21  52  62  67  77  78  79  97
 18  27  43  64  65  73  88  91
 3  31  44  50  71  77  80  81
 7  37  52  63  64  71  74  78
 30  39  40  49  52  54  59  97
 6  10  33  50  58  72  73  98
 0  25  28  44  48  62  89  98
 1  6  19  24  28  38  64  88
 27  30  36  46  66  76  77  81
 6  21  29  48  52  69  71  77
 3  19  26  56  65  74  85  87
 9  26  38  45  65  68  81  91
 0  27  40  44  55  58  62  79
 14  46  47  57  60  64  71  97
 14  32  45  51  69  72  80  87
 4  7  8  11  50  54  61  67
 4  15  30  34  43  50  51  63
 0  13  17  54  67  88  95  98
 9  10  42  64  70  82  83  94
 2  3  12  38  41  64  66  81
 4  16  31  37  41  66  68  91
 18  24  32  51  59  61  69  84
 26  27  30  37  40  49  70  72
 2  10  21  29  32  46  83  87
 0  27  28  56  70  79  85  88
 4  28  31  36  45  69  76  83
 8  17  18  27  47  66  67  68
 3  5  13  20  41  73  75  84
 14  27  44  56  71  82  86  87
 12  32  37  39  77  78  89  93
 17  34  47  54  59  75  83  98
 7  11  15  31  37  56  71  93
 9  11  31  45  60  66  80  87
 1  9  23  29  49  53  60  98
 7  27  42  71  80  82  85  95
 7  17  26  43  51  72  91  96
 5  55  64  67  72  80  83  91
 10  18  23  61  66  77  88  99
 22  41  60  71  84  90  91  92
 10  16  31  32  40  65  72  93
 22  31  34  52  61  69  85  89
 5  13  16  22  48  92  98  99
 6  17  42  51  63  64  87  98
 5  32  50  81  83  86  91  92
 11  12  21  36  49  66  74  88
 25  55  63  64  67  84  87  96
 2  24  25  77  80  86  97  99
 39  47  52  53  58  67  73  81
 1  28  29  31  45  68  81  85
 1  3  21  24  52  63  81  90
 6  11  24  33  38  68  71  91
 6  13  24  29  37  58  61  69
 0  12  20  50  68  73  87  99
 27  31  50  55  61  65  66  71
 31  39  44  59  66  68  75  87
 17  25  43  57  86  91  94  98
 15  60  71  74  76  90  94  99
 8  13  22  33  50  54  68  95
 12  25  31  35  40  67  82  89
 8  10  11  18  33  61  90  98
 23  24  35  46  56  59  73  89
 8  12  16  23  43  47  69  98
 20  42  63  71  77  79  83  86
 15  16  39  47  65  71  75  82
 18  19  25  47  56  58  65  79
 2  15  28  35  57  92  94  98
 7  18  21  32  54  60  86  90
 0  3  9  10  28  54  72  93
 2  22  42  54  59  86  88  99
 26  31  36  52  56  62  92  97
 1  12  13  22  31  32  62  84
 2  23  27  30  41  50  54  62
 2  16  19  24  35  49  53  55
 14  23  40  53  57  66  76  90
 11  27  41  48  54  84  87  91
 9  10  29  53  71  90  94  96
 9  28  29  44  46  51  82  84
 15  21  27  28  71  74  77  86
 4  6  21  47  56  64  77  93
 11  19  22  45  56  60  63  71
 12  17  19  29  55  76  85  93
 22  27  42  48  67  69  77  93
 3  44  45  46  61  75  77  92
 15  28  36  46  50  61  67  92
 0  14  24  35  63  69  89  93
 3  18  29  49  51  71  88  98
 19  24  29  34  48  68  74  97
 2  11  15  19  34  50  78  91
 15  23  25  26  36  41  49  59
 16  19  34  46  58  80  84  95
 3  4  6  11  12  60  73  99
 6  11  22  29  36  52  67  85
 0  2  5  20  21  27  78  94
 27  33  53  61  71  82  97  98
 7  8  9  16  35  55  57  66
 10  18  33  44  48  62  63  91
 1  27  46  49  54  67  80  99
 13  15  18  35  56  68  86  87
 8  10  30  33  36  40  57  88
 32  35  36  54  56  67  89  93
 6  33  35  36  37  39  69  98
 11  16  21  38  63  95  98  99
 3  40  61  65  75  90  96  99
 0  40  46  55  65  72  77  89
 20  35  57  77  79  82  87  90
 10  12  28  41  74  80  93  98
 2  37  49  51  52  90  91  98
 10  28  49  61  67  90  95  98
 3  26  56  57  63  64  76  98
 5  18  28  31  61  85  87  92
 0  9  29  46  61  69  80  92
 37  40  45  67  78  80  81  83
 8  18  19  44  45  59  83  88
 4  12  20  40  48  51  76  82
 30  45  51  58  67  68  75  86
 10  17  31  45  59  66  68  89
 9  31  37  47  50  57  60  81
 19  27  34  37  41  56  65  81
 2  12  37  40  52  64  66  95
 5  31  41  62  66  72  73  83
 0  3  9  62  67  72  77  85
 13  40  55  62  63  73  89  94
 2  19  27  54  64  79  81  92
 1  27  37  57  71  76  83  84
 9  19  21  23  25  52  53  89
 1  13  17  21  39  48  69  94
 22  24  42  49  66  75  77  87
 13  19  21  25  43  67  78  92
 7  10  22  25  28  48  62  65
 2  14  19  66  70  82  83  89
 12  23  27  45  47  48  76  96
 15  26  31  36  41  74  92  94
 13  32  40  61  72  73  93  97
 4  14  20  29  47  53  74  76
 24  44  47  50  52  53  89  90
 6  16  17  22  52  67  75  88
 0  34  51  60  75  79  91  98
 15  25  31  32  33  34  40  81
 0  2  47  68  78  85  92  94
 7  10  16  25  37  52  61  98
 16  19  34  38  48  62  66  98
 4  26  44  47  71  80  88  98
 21  32  36  37  43  46  52  68
 5  6  30  38  43  53  60  74
 3  5  18  45  69  77  79  84
 20  27  30  46  61  75  84  91
 4  6  7  13  30  36  44  45
 4  7  24  56  70  78  84  87
 16  31  40  62  70  77  82  99
 0  14  34  42  68  82  89  90
 5  6  12  33  65  87  91  99
 4  9  14  28  40  49  96  97
 12  39  45  51  55  78  84  88
 23  51  55  62  83  90  94  98
 29  38  65  67  87  88  94  98
 13  28  40  54  62  64  66  96
 1  43  48  59  70  71  80  92
 10  32  49  51  52  62  74  97
 1  19  23  42  48  56  72  80
 13  16  17  22  30  34  35  52
 6  8  15  19  36  53  67  80
 6  33  44  63  66  86  87  92
 10  37  42  45  53  72  94  98
 16  19  44  46  77  83  94  99
 12  26  29  33  51  52  63  67
 6  7  11  27  54  80  84  93
 1  11  46  66  70  75  90  96
 3  41  42  50  60  62  88  90
 4  10  20  36  44  63  69  78
 5  6  35  47  59  64  74  81
 13  36  50  52  70  78  84  99
 20  29  31  47  67  70  80  95
 0  4  8  22  35  47  55  70
 7  16  24  26  28  40  41  45
 2  15  36  67  68  77  86  94
 1  12  13  27  31  53  82  98
 2  6  33  35  39  66  83  93
 2  15  30  40  49  56  58  88
 21  56  57  69  78  83  93  98
 5  20  53  58  80  81  84  91
 2  10  11  27  34  48  55  81
 8  14  16  18  27  52  53  80
 36  39  46  66  69  74  94  95
 4  12  34  40  52  61  87  98
 2  12  17  35  57  81  84  94
 16  24  38  64  80  82  85  86
 2  40  43  46  61  69  76  80
 24  26  28  36  41  52  86  97
 21  32  38  58  72  75  79  99
 4  20  39  54  56  64  70  95
 13  16  17  27  41  44  86  93
 2  9  27  40  85  86  89  93
 38  47  65  71  73  79  84  96
 17  24  31  36  39  56  63  94
 4  15  20  27  34  62  76  93
 6  10  11  38  63  68  81  95
 13  17  20  34  45  51  79  86
 13  29  38  41  43  62  92  94
 6  11  37  49  59  75  84  89
 3  4  24  52  59  71  74  98
 11  17  21  46  47  75  83  93
 8  35  47  53  63  66  74  98
 2  6  21  61  66  72  84  90
 26  59  64  66  67  88  96  98
 9  21  35  56  80  86  93  94
 6  14  21  26  39  49  75  79
 3  24  30  45  73  79  80  81
 8  16  30  38  49  56  72  88
 5  48  63  76  79  87  97  99
 2  12  27  41  76  79  87  89
 22  34  40  46  58  66  79  89
 32  36  47  51  53  61  63  67
 5  6  9  29  36  49  56  71
 4  10  20  24  36  43  71  73
 1  12  56  63  76  77  90  96
 1  12  21  29  31  32  70  77
 19  25  27  41  48  51  75  78
 3  14  39  46  47  71  74  96
 21  31  37  41  64  83  96  98
 0  27  28  40  45  46  61  70
 6  20  24  26  34  36  40  79
 4  33  42  43  61  84  87  88
 15  23  32  43  51  56  59  88
 1  12  38  41  61  62  91  93
 5  24  28  54  59  64  83  90
 9  11  17  19  29  41  92  95
 3  16  21  27  40  43  60  96
 1  7  10  55  59  62  67  78
 0  18  30  31  32  46  77  83
 18  47  58  73  82  93  94  99
 15  40  47  63  70  87  90  95
 38  49  59  70  72  85  92  97
 8  12  16  26  29  31  37  82
 4  10  13  18  24  28  85  94
 18  24  26  33  65  67  80  83
 5  27  47  55  59  63  84  96
 11  20  37  43  46  49  72  86
 7  24  27  31  32  63  67  99
 8  19  20  21  30  32  75  77
 0  1  10  47  61  73  91  92
 2  6  10  14  34  48  58  70
 13  36  41  67  78  84  88  98
 13  14  20  31  42  81  83  90
 12  21  28  37  40  55  67  92
 7  23  41  48  51  59  67  99
 1  7  10  21  46  49  67  69
 7  13  19  21  30  36  37  68
 16  17  25  33  35  66  79  88
 1  5  7  18  37  56  85  91
 3  14  18  58  65  74  77  86
 6  17  18  20  28  38  90  93
 28  30  31  35  45  65  92  95
 6  11  16  38  53  72  85  95
 11  19  27  31  34  57  71  95
 11  34  50  56  70  79  96  99
 47  52  66  67  76  79  92  95
 7  9  10  13  19  28  60  77
 14  20  46  49  72  83  87  94
 3  4  5  38  43  55  87  88
 4  19  22  65  72  79  81  91
 12  26  33  39  44  58  82  92
 24  29  36  54  60  77  89  97
 16  30  31  38  39  49  51  70
 16  45  50  70  74  91  94  97
 14  18  30  50  54  60  63  72
 5  8  24  32  42  62  85  94
 39  43  62  82  84  90  91  93
 16  31  71  75  79  80  90  96
 16  42  54  55  71  82  93  95
 5  35  66  74  82  88  94  99
 2  10  34  42  51  70  78  93
 1  14  31  45  56  78  91  92
 6  16  33  34  47  56  89  97
 1  7  30  75  79  80  83  88
 4  10  14  40  53  64  89  99
 14  16  24  45  62  80  91  98
 17  59  63  71  82  88  96  97
 10  17  20  26  42  71  74  94
 11  12  44  54  59  73  74  91
 2  15  17  47  48  54  79  86
 17  39  51  60  74  78  87  89
 24  26  34  36  50  60  66  97
 20  21  35  43  66  67  71  83
 5  6  29  36  53  55  59  76
 10  26  75  77  80  83  90  97
 2  4  10  18  44  58  72  80
 8  10  11  19  27  29  44  72
 5  8  43  50  51  57  77  95
 16  19  32  35  37  50  52  89
 3  9  35  40  50  63  72  85
 3  7  8  38  43  53  59  80
 0  11  24  30  33  50  80  90
 23  28  37  45  53  82  94  96
 16  27  29  55  57  60  65  71
 4  14  26  70  80  83  88  96
 9  21  23  32  55  58  82  88
 1  4  16  22  36  40  47  56
 20  25  45  51  75  84  89  96
 11  12  23  48  72  73  85  98
 12  21  27  29  36  57  74  84
 2  29  50  60  85  87  92  93
 37  44  59  60  61  79  94  96
 6  23  39  45  48  57  74  81
 20  27  29  35  43  47  52  54
 7  12  19  27  30  41  53  55
 20  32  37  51  52  58  71  82
 10  11  14  27  43  51  61  81
 43  71  76  80  88  89  96  99
 3  10  14  19  28  36  54  77
 9  15  17  25  29  63  96  97
 5  34  40  41  46  55  65  97
 11  19  60  73  87  89  97  99
 13  23  43  46  55  62  66  98
 9  14  15  25  26  46  83  88
 5  6  29  56  74  81  85  99
 14  23  33  40  48  69  74  84
 2  19  35  58  61  66  75  88
 1  40  41  44  46  78  86  87
 26  30  45  54  62  66  92  93
 17  19  29  42  60  61  68  70
 12  18  29  30  47  67  74  97
 9  37  47  52  73  75  80  82
 0  10  24  37  38  81  90  93
 2  3  6  11  17  39  58  71
 0  2  17  28  39  46  51  58
 12  22  37  47  53  54  84  98
 4  9  32  73  76  78  89  97
 6  12  27  35  40  63  72  80
 16  59  62  67  68  83  91  92
 1  17  18  20  49  68  75  79
 14  22  23  25  29  39  40  67
 2  30  37  46  64  75  76  81
 24  38  67  74  76  94  97  98
 18  23  26  31  36  74  75  88
 12  21  23  35  40  54  89  94
 7  14  24  26  29  37  78  80
 6  10  11  19  35  49  81  95
 17  18  42  65  71  77  84  86
 5  8  22  27  63  72  85  99
 22  37  43  44  45  63  90  94
 28  30  37  58  63  79  98  99
 0  8  17  25  50  72  84  87
 6  9  22  27  36  50  82  88
 3  14  27  47  60  81  83  94
 0  19  21  33  63  68  69  96
 11  23  43  47  50  85  90  93
 9  22  45  54  56  63  69  72
 26  36  43  48  57  60  74  86
 16  25  54  60  67  69  91  93
 0  5  15  19  26  36  60  93
 44  45  53  57  67  93  95  97
 4  11  15  32  38  62  64  86
 8  21  33  51  80  90  95  99
 1  2  6  20  27  35  69  79
 13  44  46  47  55  56  80  82
 5  41  49  50  62  79  84  90
 9  13  20  43  72  74  83  95
 6  22  23  39  51  72  77  78
 16  32  42  51  52  59  71  95
 6  7  12  23  29  52  73  95
 3  31  32  48  51  63  94  95
 15  20  22  57  70  76  92  97
 13  27  30  52  62  68  78  80
 3  19  21  42  61  64  88  97
 1  17  21  39  52  82  91  93
 9  24  55  61  73  75  96  97
 35  59  69  75  84  85  93  94
 5  8  24  27  42  76  80  82
 6  21  22  26  31  90  93  95
 25  26  30  37  60  79  88  94
 6  13  25  42  64  76  81  82
 7  18  27  29  44  47  60  87
 10  16  41  53  59  60  61  77
 6  14  24  33  34  46  87  98
 0  11  23  36  47  57  61  63
 0  3  11  44  49  64  66  71
 0  1  2  20  49  59  69  97
 45  46  51  58  71  81  88  89
 23  32  36  48  66  85  93  97
 22  25  29  68  85  92  93  98
 16  30  33  43  63  87  88  96
 0  11  21  46  63  70  78  82
 19  36  45  64  91  92  94  95
 1  14  26  36  49  57  72  75
 6  7  20  32  40  43  55  59
 3  21  35  38  58  71  76  79
 9  42  47  54  64  68  85  96
 0  41  44  54  56  57  65  84
 3  57  62  65  67  82  92  96
 8  23  29  35  56  72  77  99
 2  6  40  48  50  64  75  95
 17  24  27  33  35  56  96  98
 6  15  22  37  72  78  85  90
 4  49  51  55  74  92  94  96
 16  20  22  24  25  32  38  62
 5  11  19  53  82  88  92  93
 4  15  19  43  58  69  91  94
 21  45  51  53  61  70  94  96
 9  21  25  30  41  42  45  89
 5  18  22  38  40  43  72  92
 7  23  31  52  55  58  70  81
 12  23  27  48  49  71  88  99
 7  24  31  49  68  79  82  90
 2  7  24  41  61  65  71  88
 3  14  33  41  65  79  83  93
 2  9  28  30  74  75  86  99
 10  24  29  43  51  55  59  93
 15  28  32  36  45  62  64  94
 19  20  42  52  86  87  91  93
 1  7  19  22  70  77  83  98
 4  13  26  34  42  67  77  86
 1  4  12  27  44  46  70  89
 0  7  19  35  51  55  82  84
 11  34  38  41  47  52  59  80
 5  6  32  59  66  76  84  93
 11  28  41  58  75  78  95  98
 12  48  55  71  78  83  89  90
 26  27  32  54  57  63  68  91
 30  38  50  57  67  79  81  82
 12  16  23  34  40  44  69  73
 18  47  51  56  57  62  73  91
 20  22  34  54  77  83  87  92
 33  35  75  89  90  91  93  95
 4  12  13  21  60  63  72  90
 0  8  23  44  49  63  84  99
 1  22  44  56  76  78  84  93
 18  26  46  48  62  64  76  85
 6  10  35  64  74  77  82  87
 13  18  34  36  46  72  75  89
 1  10  15  46  66  72  80  82
 0  2  7  48  50  55  58  83
 9  11  18  42  52  66  85  95
 1  6  10  33  69  75  85  88
 5  10  18  19  54  69  76  82
 11  25  31  41  61  83  89  98
 12  33  36  41  59  67  70  73
 20  34  57  64  70  73  78  83
 2  13  28  32  61  66  72  95
 21  36  64  68  74  76  92  94
 4  6  8  14  57  70  75  95
 20  26  43  49  56  74  84  89
 1  3  5  13  14  15  44  90
 4  32  46  58  80  81  87  99
 21  33  54  58  59  76  83  92
 29  38  49  51  53  58  63  93
 15  22  27  31  43  44  79  99
 13  30  38  44  58  59  70  90
 25  30  39  55  79  91  92  94
 1  6  9  13  65  66  89  98
 13  38  39  49  57  66  75  85
 4  6  8  13  37  51  55  99
 2  12  20  30  37  42  69  81
 14  15  39  49  55  61  71  78
 27  31  37  70  79  85  88  98
 19  26  42  47  49  51  54  64
 5  10  14  20  37  48  62  89
 35  37  38  41  45  47  70  76
 2  3  12  23  30  48  55  87
 16  23  36  74  75  78  86  92
 2  5  17  23  48  50  55  79
 2  5  55  58  82  85  88  90
 4  15  18  27  33  60  61  97
 18  20  33  42  43  56  84  96
 24  27  40  63  78  82  84  95
 22  25  30  34  50  56  97  98
 4  8  14  17  24  52  61  91
 1  45  51  55  57  59  68  73
 13  44  60  69  73  76  87  88
 3  17  30  32  52  59  78  91
 13  27  33  41  53  55  79  85
 7  9  19  42  44  54  59  95
 16  28  30  31  42  70  72  73
 5  10  15  18  30  52  69  79
 8  30  41  50  62  67  72  85
 34  38  59  64  80  87  89  98
 0  13  15  31  40  82  95  97
 3  27  32  45  58  60  69  77
 16  30  33  67  86  89  93  97
 7  18  37  51  58  63  75  96
 12  64  71  73  78  81  87  92
 3  14  36  42  60  75  78  83
 22  34  37  61  65  81  86  95
 7  15  22  65  72  83  92  97
 0  3  4  18  32  55  67  74
 6  21  24  27  87  93  96  99
 5  26  38  47  75  80  90  91
 8  11  12  36  49  67  77  82
 0  2  14  29  42  76  88  93
 23  32  47  49  53  57  67  68
 3  42  46  80  84  88  91  96
 4  16  21  34  48  73  74  88
 1  14  20  28  44  46  62  93
 4  23  45  56  62  82  88  97
 14  26  50  54  62  66  83  93
 26  41  43  52  55  67  75  83
 7  8  14  21  41  45  68  75
 28  37  41  44  57  81  87  89
 8  9  15  38  40  51  75  85
 5  10  20  24  61  63  95  96
 9  10  18  53  62  65  72  85
 17  20  29  36  39  65  78  98
 34  37  48  68  70  76  93  98
 0  12  16  17  37  53  73  79
 24  25  34  45  56  63  80  87
 37  38  43  67  75  81  89  93
 4  15  30  31  43  48  49  56
 30  36  46  64  76  77  82  90
 8  17  26  29  31  42  74  80
 3  4  23  43  75  80  85  95
 5  32  37  47  48  78  82  83
 1  24  38  45  46  70  77  83
 8  12  26  45  57  60  79  88
 7  14  17  37  57  65  85  91
 0  4  6  60  62  64  82  90
 1  27  76  79  85  90  93  95
 34  52  60  61  71  76  82  85
 2  34  40  46  50  66  67  95
 4  15  20  26  38  54  61  82
 12  16  18  22  55  58  66  67
 4  14  35  62  76  82  87  94
 4  14  20  40  51  52  73  79
 1  4  17  39  54  56  76  98
 19  21  33  50  52  68  75  77
 26  27  30  39  42  50  51  77
 0  39  48  54  55  57  61  78
 9  39  49  61  79  81  97  99
 1  6  14  15  42  46  51  89
 3  6  33  34  37  54  88  96
 12  24  41  42  54  58  83  90
 21  31  46  47  48  69  75  83
 27  41  46  48  62  64  69  94
 5  11  28  57  66  71  72  73
 5  9  13  49  51  79  86  93
 9  38  45  62  66  67  88  94
 11  14  38  54  65  70  81  99
 0  5  39  53  58  69  80  83
 3  12  17  31  48  51  52  80
 1  30  39  58  62  71  76  94
 14  17  53  59  64  74  84  99
 0  9  23  36  42  59  62  86
 22  33  54  56  68  69  72  87
 3  9  16  36  60  77  94  97
 6  14  33  42  44  82  92  95
 6  9  45  55  74  76  81  95
 3  10  24  30  33  35  55  56
 8  16  19  23  46  53  86  91
 12  43  48  58  64  71  78  98
 14  15  18  20  39  46  86  95
 1  10  27  37  41  42  44  91
 3  6  11  26  37  49  56  64
 7  9  31  41  73  87  95  99
 1  24  49  51  52  58  75  96
 16  22  33  35  47  84  85  90
 13  21  30  43  45  65  84  96
 10  18  56  78  79  82  87  95
 39  42  46  51  56  58  79  96
 1  45  48  55  60  82  88  93
 2  40  47  58  63  79  95  98
 15  29  36  39  41  51  67  98
 21  28  30  41  61  62  69  84
 9  15  47  52  65  89  95  96
 5  24  38  49  63  65  78  81
 15  17  38  43  46  55  59  79
 15  22  33  44  62  67  90  95
 24  35  41  70  74  77  82  97
 4  35  57  69  81  82  92  98
 4  14  15  20  35  89  90  92
 31  33  39  40  61  66  84  92
 0  3  8  23  50  70  74  81
 7  32  38  51  59  64  67  95
 9  14  16  25  46  66  81  89
 10  19  23  25  28  30  32  50
 20  27  38  47  49  50  58  86
 1  16  32  56  72  85  93  96
 15  20  41  50  51  65  66  95
 4  11  19  28  38  59  63  96
 18  26  28  36  41  49  50  92
 37  43  48  54  56  65  68  79
 6  15  19  24  25  72  79  81
 10  19  23  51  73  85  87  88
 10  21  31  32  42  88  91  97
 5  11  20  24  25  41  65  78
 16  24  25  42  49  67  77  87
 1  12  14  15  29  36  39  53
 12  20  25  51  66  68  86  88
 3  15  31  39  59  65  70  71
 9  51  52  70  74  89  92  97
 9  28  30  49  58  61  69  73
 35  43  73  81  83  85  90  94
 5  7  22  32  44  56  82  98
 30  35  38  42  50  60  93  94
 13  19  27  43  47  60  61  95
 0  1  34  47  66  72  79  86
 2  5  17  21  26  47  48  50
 0  3  16  60  61  68  72  86
 1  51  56  62  72  75  82  96
 9  25  41  42  52  54  64  70
 7  22  29  56  62  76  79  90
 2  11  21  23  24  25  63  69
 1  20  52  58  60  72  93  97
 31  33  41  50  65  66  70  86
 20  67  69  85  92  94  97  98
 14  17  19  36  46  56  90  99
 7  26  31  36  44  50  74  94
 15  16  25  53  73  78  82  93
 9  10  17  46  47  59  67  96
 13  24  31  40  70  79  89  94
 6  8  17  49  52  56  78  90
 16  24  31  34  50  67  69  92
 1  16  41  49  61  77  78  97
 22  36  38  54  72  76  86  94
 2  29  45  61  66  74  84  94
 4  26  31  42  54  79  80  95
 31  33  44  52  74  81  86  90
 4  49  54  60  62  70  89  92
 13  20  35  43  73  75  94  99
 2  9  35  45  56  67  73  95
 6  13  27  33  43  76  81  90
 6  19  23  34  36  37  40  63
 0  21  32  54  66  70  74  78
 2  14  47  58  78  85  91  94
