 2  5  7  8  13  15  18  19  20  24  30  35  38  39  40  41  43  44  45  46  47  48  49  51  52  53  54  55  56  57  58  61  62  64  66  70  71  73  74  78  83  84  85  88  91  92  94  96  98  99
 2  5  6  8  13  15  17  18  19  25  26  28  30  33  34  35  38  39  41  42  46  47  50  56  57  58  60  62  63  67  68  70  72  73  76  77  79  80  81  82  84  86  87  88  91  93  94  95  96  98
 0  1  2  4  5  7  9  12  14  17  19  23  24  27  28  29  31  32  34  41  42  44  45  46  47  48  52  53  55  56  62  63  65  67  69  71  73  74  76  77  78  84  88  89  92  93  94  96  97  99
 2  6  7  11  13  14  15  16  17  18  19  21  23  25  26  27  29  31  34  37  38  39  40  42  43  46  47  50  51  52  53  54  55  60  63  65  66  68  71  74  78  79  80  81  82  85  88  89  94  96
 1  2  8  9  10  12  13  14  17  19  20  21  24  25  26  27  28  30  34  37  38  40  41  42  46  47  48  49  50  51  53  54  56  58  59  60  62  66  67  68  69  70  71  74  82  89  92  93  98  99
 0  1  2  6  7  12  14  15  16  18  21  22  23  24  28  29  31  33  34  35  39  40  44  46  47  50  52  53  55  58  64  65  66  68  69  70  71  73  76  77  79  80  82  84  88  90  94  95  98  99
 0  1  4  9  10  13  15  16  18  19  24  25  29  32  33  34  36  38  39  45  47  49  50  51  56  58  60  61  62  63  64  65  66  67  68  70  72  80  82  84  85  86  87  88  89  90  91  92  95  99
 4  6  7  13  14  17  18  19  21  23  25  27  28  30  31  36  38  40  43  44  47  50  52  53  56  58  59  60  62  63  64  65  66  69  73  75  76  78  79  80  81  82  83  86  88  90  91  92  94  99
 2  4  5  10  11  14  17  18  19  23  25  26  30  31  32  36  39  40  41  42  44  49  52  53  55  56  57  59  64  68  69  70  72  73  74  77  78  81  82  83  85  86  87  88  89  91  92  94  96  97
 4  5  9  10  11  13  16  18  21  22  24  29  31  32  34  35  36  39  40  44  45  46  47  48  51  53  54  55  56  57  59  60  61  65  68  70  71  74  79  80  84  85  88  90  91  92  93  94  97  99
 0  2  3  7  9  10  12  16  17  18  23  24  25  29  32  34  36  37  38  39  40  41  42  43  45  50  51  52  53  55  57  58  59  60  67  72  78  80  83  85  86  88  89  90  91  93  94  95  96  97
 0  2  3  8  11  13  14  15  16  17  18  19  20  25  26  27  29  30  32  38  39  40  42  43  44  48  49  52  56  57  58  61  63  64  65  69  70  71  73  76  77  84  87  88  91  92  94  96  98  99
 0  1  2  7  11  14  15  17  18  19  20  21  25  27  29  30  31  36  37  38  39  40  41  46  47  49  52  53  54  55  58  61  62  63  65  67  68  72  76  78  79  80  82  83  84  86  88  90  96  99
 0  2  3  4  5  7  8  10  13  14  15  16  19  21  23  25  26  27  28  30  33  36  37  40  47  48  51  52  53  54  55  56  57  61  62  64  66  75  77  78  80  83  84  87  88  89  92  97  98  99
 2  3  6  7  9  13  14  17  19  21  25  29  30  31  35  38  39  40  42  44  46  48  51  53  56  57  58  59  61  62  63  64  68  69  70  71  72  73  75  77  78  81  82  83  88  90  91  92  94  95
 0  2  3  4  5  7  8  9  12  16  20  23  25  28  29  30  31  33  34  35  38  39  41  43  44  46  47  49  50  51  52  54  58  60  62  66  68  70  75  76  78  81  83  85  86  89  90  92  94  97
 2  3  4  5  7  8  9  13  14  16  17  18  21  25  26  32  34  36  37  38  39  42  46  50  51  52  57  58  59  61  62  63  65  69  71  73  75  80  81  82  83  84  85  88  89  90  91  93  94  99
 0  4  7  9  11  12  14  15  16  17  18  20  21  22  28  30  31  33  35  38  40  41  43  45  47  48  49  50  51  52  53  55  58  60  62  63  66  67  72  74  76  80  84  85  86  89  90  93  94  98
 1  5  6  8  9  14  15  18  19  21  22  23  26  28  29  35  37  38  39  40  41  44  45  46  51  54  55  57  58  60  61  62  67  69  70  71  72  73  74  76  77  78  83  84  86  90  93  95  96  97
 3  9  10  11  20  22  23  24  25  27  28  29  31  32  33  34  37  38  39  41  44  46  50  51  52  54  57  58  59  61  63  65  67  68  69  71  72  75  80  81  82  85  87  88  90  91  93  95  96  97
 1  3  4  6  7  8  10  12  13  15  18  21  22  23  27  29  30  31  34  35  36  39  41  42  43  44  45  47  54  55  56  57  59  63  65  66  68  73  75  76  78  81  83  84  89  92  95  96  97  99
 2  3  4  7  8  9  11  13  14  16  18  21  22  23  24  26  27  29  32  33  34  37  38  39  41  45  47  53  56  57  58  59  61  62  63  66  68  69  70  72  74  75  78  79  80  86  87  91  95  97
 1  4  5  7  8  13  16  17  18  19  22  25  26  27  28  31  32  38  39  40  43  45  46  48  50  52  56  59  60  61  62  66  69  70  71  72  77  78  81  82  83  84  86  87  88  89  90  92  95  98
 1  2  3  9  10  13  14  16  17  20  23  24  26  27  28  29  31  32  33  35  36  38  40  41  46  48  52  54  55  56  57  60  63  67  68  69  70  72  73  74  75  76  85  88  89  92  93  95  98  99
 1  3  6  7  12  15  16  17  19  21  24  26  27  28  29  30  31  32  33  41  42  46  47  49  50  53  54  56  58  59  60  61  62  63  66  69  72  73  76  79  81  87  88  89  90  91  94  96  97  99
 2  3  8  9  13  14  15  18  20  21  23  24  26  27  30  31  32  34  38  43  44  45  47  49  52  53  55  57  60  62  63  65  66  67  68  69  71  72  74  75  76  77  78  81  83  85  88  91  94  95
 1  2  4  5  7  8  9  11  12  13  15  17  18  20  21  24  26  27  29  30  33  34  36  38  42  44  45  47  48  53  54  55  60  61  64  65  68  73  80  81  82  85  87  88  90  91  93  95  97  99
 2  4  5  7  8  9  12  15  17  20  21  23  25  32  33  35  42  43  44  46  49  52  54  55  56  58  59  61  63  64  66  68  71  72  74  78  80  82  85  86  87  90  91  92  94  95  96  97  98  99
 0  2  5  7  8  12  13  18  23  30  32  33  35  39  40  41  44  45  47  49  54  55  56  58  59  60  61  62  64  67  68  69  70  71  72  73  74  75  81  83  84  85  86  87  88  91  94  95  97  99
 0  1  3  4  5  8  10  12  13  14  15  16  19  20  23  27  32  33  35  36  40  44  45  46  47  51  52  53  55  56  61  63  65  66  67  68  70  71  72  73  77  81  83  84  85  89  93  96  97  99
 0  1  2  3  4  5  12  14  17  18  21  22  24  27  28  29  30  32  35  37  39  40  41  42  43  45  47  53  59  61  64  65  66  67  68  70  71  73  76  78  79  81  84  86  87  89  90  94  96  97
 0  1  2  4  5  7  8  9  10  11  14  15  16  17  19  20  22  28  29  30  33  36  37  42  43  49  50  51  53  54  59  65  67  73  74  75  79  80  81  82  84  85  87  88  91  92  94  95  96  99
 0  3  5  6  8  10  12  14  16  21  23  24  26  27  30  31  32  37  39  41  42  43  45  47  48  50  51  55  56  58  59  62  63  67  68  70  72  73  75  77  79  84  86  87  90  92  93  94  96  99
 2  3  5  6  9  10  14  16  19  21  22  26  27  28  30  32  36  37  40  41  45  47  48  49  50  51  52  54  55  57  61  62  68  70  71  72  74  76  77  79  81  84  85  86  88  90  93  94  95  99
 0  2  3  4  5  7  9  11  13  14  17  20  22  25  26  27  30  32  33  35  37  38  41  47  48  49  50  51  52  54  55  58  61  62  63  64  65  67  68  69  73  74  80  81  89  90  91  96  97  99
 1  2  3  5  8  9  10  14  16  17  18  21  23  26  29  30  33  35  37  38  40  42  45  46  51  54  55  57  58  60  64  65  68  69  72  74  80  81  83  85  86  87  88  89  90  92  96  97  98  99
 3  6  11  13  15  17  18  19  23  25  26  27  28  29  31  32  34  37  41  42  43  45  48  50  52  53  54  55  56  59  60  61  62  63  64  68  69  71  76  81  85  86  89  91  92  93  95  96  98  99
 1  3  4  5  7  8  11  13  14  25  26  28  29  31  32  36  39  40  42  44  45  46  48  51  52  54  56  58  61  63  64  65  68  69  71  75  76  77  79  80  81  83  86  87  89  93  94  95  96  97
 0  3  4  6  7  10  11  14  17  18  19  21  23  26  30  31  32  34  35  36  37  38  46  48  49  50  51  52  54  58  59  60  61  63  68  69  73  74  75  78  79  80  84  86  90  93  95  96  97  99
 1  3  4  6  7  9  13  20  21  22  24  25  26  31  33  35  36  37  39  40  44  45  46  47  48  50  52  53  54  56  57  67  68  70  71  72  73  76  79  82  86  88  89  91  92  93  94  97  98  99
 2  4  6  7  9  13  15  16  18  19  20  21  23  25  26  28  29  30  31  33  34  35  37  38  40  42  45  46  48  49  51  53  54  56  61  63  64  66  70  73  80  82  83  84  88  90  91  93  94  96
 0  6  7  11  12  14  16  18  21  23  25  26  27  28  29  31  32  35  36  37  38  40  41  42  44  46  51  54  56  59  60  63  66  67  68  69  70  72  76  77  80  83  84  86  88  89  90  94  95  96
 3  5  6  7  9  10  11  12  14  18  19  20  21  22  24  25  28  30  31  33  34  36  37  40  42  43  45  46  48  49  53  60  61  62  74  78  80  82  84  85  86  88  89  90  92  93  95  96  98  99
 0  4  5  10  12  14  16  18  20  26  29  31  33  34  35  36  44  45  46  47  49  50  52  53  55  56  57  58  59  60  61  64  66  67  68  72  74  76  77  78  80  81  82  83  86  88  89  91  92  95
 3  4  5  6  9  10  14  17  18  20  21  26  27  31  32  33  34  35  36  37  38  41  42  43  45  48  49  52  53  55  56  57  58  64  67  69  71  72  73  75  77  78  81  82  84  87  90  95  96  97
 0  1  3  4  9  10  14  16  18  23  24  27  30  32  34  35  36  38  43  44  45  46  48  49  50  51  52  53  54  56  58  60  61  63  68  69  73  74  81  82  83  84  85  86  88  91  92  94  96  99
 0  1  4  6  7  8  9  11  13  20  21  22  23  26  27  30  34  35  36  37  40  47  48  50  54  56  57  58  59  61  65  67  68  71  73  74  75  76  83  85  88  89  90  91  92  93  95  96  97  99
 0  3  5  6  9  13  14  15  16  17  18  24  26  27  28  31  32  34  37  38  39  41  45  47  48  52  53  55  58  59  60  61  62  66  69  70  74  76  79  81  83  85  90  91  92  93  95  96  98  99
 0  1  2  3  6  9  11  12  13  15  16  18  20  21  22  28  29  32  38  41  42  46  47  48  51  52  53  54  55  60  62  63  64  70  73  74  75  77  78  79  81  87  88  89  90  91  92  93  96  99
 3  4  7  9  15  17  19  20  24  25  27  28  29  30  33  34  35  36  38  42  43  44  45  53  54  55  58  59  61  63  64  65  66  67  69  72  73  74  75  76  79  80  82  83  84  86  89  90  94  96
 0  1  2  3  6  14  15  17  18  21  24  25  26  31  32  33  34  35  36  39  41  43  45  49  54  55  56  58  59  63  64  65  67  68  69  70  73  77  80  83  84  85  86  87  88  91  92  93  95  96
 2  5  6  8  9  12  15  16  17  18  19  21  22  24  29  30  34  37  39  40  41  42  43  44  45  46  49  53  57  58  59  60  61  62  64  67  70  71  72  76  77  80  86  87  88  90  94  97  98  99
 1  3  5  7  8  9  10  14  16  18  22  23  24  26  27  29  30  31  32  33  35  39  41  44  46  47  49  53  56  58  59  61  62  63  66  67  68  71  74  75  76  77  80  81  85  87  88  93  94  98
 2  6  11  12  13  17  21  24  25  27  30  31  34  35  36  37  40  42  43  44  45  46  47  50  51  53  54  55  56  58  60  61  62  64  67  68  69  70  71  73  74  75  76  83  90  91  93  95  96  99
 0  6  7  8  10  11  12  13  15  18  21  22  26  27  28  29  34  36  39  40  42  44  48  50  52  53  54  55  56  59  60  61  62  64  65  68  75  76  77  78  79  82  84  86  87  88  93  94  95  99
 0  2  4  7  9  10  11  12  16  23  24  25  26  30  31  32  34  35  36  39  43  46  47  50  51  52  54  55  56  59  63  64  65  66  68  71  72  75  79  83  85  87  88  89  91  92  95  96  97  98
 0  1  2  3  4  5  8  9  10  15  19  23  24  27  28  30  31  32  33  34  36  37  40  41  42  43  44  46  47  49  51  53  59  64  65  67  69  70  71  72  76  79  81  83  84  86  89  90  93  96
 1  3  4  7  10  12  14  15  16  17  20  21  24  26  28  30  31  35  39  42  44  51  52  54  55  59  63  65  67  68  70  72  73  74  76  78  79  81  82  83  84  85  88  89  90  92  93  95  97  99
 0  8  9  13  16  17  19  21  22  23  25  27  28  29  30  31  33  36  37  39  43  46  48  50  53  55  56  58  61  62  65  66  67  71  72  73  76  77  78  79  80  82  84  85  86  87  89  90  97  98
 0  1  2  3  9  15  16  17  18  19  21  23  26  27  31  32  33  34  37  38  40  42  44  45  47  50  51  52  57  58  65  66  69  71  74  75  76  77  78  79  80  81  82  85  86  88  89  92  93  94
 0  2  4  8  9  10  11  14  15  16  17  19  20  21  23  26  29  30  38  40  42  45  48  49  50  51  53  54  56  57  61  62  67  69  72  74  76  79  81  82  85  86  88  91  93  94  95  96  97  98
 3  4  5  9  10  11  14  15  16  20  22  23  29  31  35  36  37  39  42  44  45  46  48  52  54  55  58  59  65  66  67  69  70  71  73  74  75  79  80  81  82  85  86  87  90  91  92  93  95  96
 0  2  3  4  6  14  15  18  19  23  24  25  26  27  29  33  35  36  37  44  45  46  48  51  52  53  54  55  58  59  60  61  62  63  64  68  70  74  77  78  79  81  83  87  89  93  95  96  97  98
 0  2  3  4  5  6  7  8  9  13  14  16  18  24  26  27  28  31  33  34  36  40  44  49  50  51  53  54  56  57  59  60  63  65  67  68  71  72  74  75  83  85  87  89  93  94  95  96  97  99
 0  6  7  8  10  12  14  16  17  21  22  26  27  32  34  35  36  37  40  42  44  45  49  52  53  56  57  58  60  61  63  64  66  67  70  71  73  76  78  79  81  82  83  85  86  87  89  91  93  97
 3  6  7  8  10  12  15  16  17  18  20  22  23  24  25  27  31  32  34  35  37  39  43  44  46  47  48  50  51  54  55  56  57  64  66  72  74  75  76  77  78  79  80  85  89  90  91  92  94  97
 2  3  4  5  6  13  16  18  19  20  23  25  26  27  29  33  35  37  39  40  41  42  44  47  48  49  50  53  56  57  59  60  61  62  63  66  68  71  73  75  76  78  85  86  88  90  91  92  97  99
 2  7  8  14  25  26  27  29  31  32  34  35  37  38  39  43  44  46  47  48  51  53  54  55  58  60  61  64  66  67  68  69  71  72  73  74  79  81  83  84  87  88  89  90  92  93  96  97  98  99
 1  3  5  6  7  8  9  10  12  14  16  19  20  23  24  25  27  29  31  33  36  38  40  42  45  46  48  49  52  53  56  58  61  64  69  70  72  75  78  80  81  82  84  86  89  90  92  94  97  98
 1  4  5  6  7  11  14  18  21  22  24  26  30  33  34  36  39  40  41  42  43  47  48  49  53  56  57  58  62  63  65  67  70  71  72  73  74  75  76  79  80  83  84  88  91  93  94  96  98  99
 2  4  5  7  8  9  10  15  17  21  23  24  25  28  29  31  34  39  40  41  43  44  48  49  50  52  53  54  55  56  57  59  60  61  65  68  70  72  73  74  77  78  80  84  85  87  88  95  97  99
 0  1  3  4  6  7  9  10  12  16  17  18  22  23  24  25  27  28  30  32  33  35  39  40  42  43  46  48  49  52  53  55  57  58  64  65  68  69  70  72  73  74  77  78  80  83  89  90  91  92
 2  3  4  7  8  10  11  17  19  25  27  28  29  30  31  34  35  36  37  39  44  47  50  51  53  55  57  58  64  65  66  67  69  71  72  73  75  76  78  81  82  86  87  89  91  92  93  94  96  97
 2  5  6  7  9  10  11  13  16  17  19  20  21  22  23  24  25  26  28  31  35  36  40  41  42  43  48  57  58  61  62  63  66  67  69  70  78  80  82  84  86  87  88  89  90  93  94  95  96  97
 0  1  3  7  11  12  13  14  17  18  22  23  24  26  27  29  32  34  35  37  39  40  44  47  48  52  54  55  58  59  60  62  63  64  65  69  72  73  74  76  80  82  83  86  87  88  90  91  93  96
 0  1  2  3  4  7  13  14  15  17  19  22  23  27  28  30  32  34  38  39  40  41  42  45  46  47  50  52  54  55  56  58  60  61  62  64  67  74  77  79  83  85  88  91  92  94  95  96  97  98
 0  1  3  4  6  7  10  15  16  17  18  20  23  24  27  28  29  31  32  34  38  41  42  43  44  47  48  49  50  53  56  60  66  70  71  72  74  75  77  81  83  84  86  87  88  91  94  96  97  98
 3  5  6  8  9  11  12  13  17  19  20  28  29  30  34  37  38  40  42  47  48  49  51  52  53  54  56  58  59  61  63  64  65  66  67  69  70  72  74  75  78  81  83  84  86  90  91  92  95  97
 0  1  4  5  7  11  14  15  17  19  20  22  23  24  26  27  28  29  32  35  36  38  40  42  43  46  48  49  50  51  52  54  55  61  62  63  69  71  72  74  78  83  84  85  87  89  91  92  97  98
 0  1  2  3  5  6  9  11  15  16  17  19  20  21  23  24  29  30  34  35  37  39  41  42  43  48  51  53  57  61  62  63  65  67  69  70  75  78  81  83  86  87  89  91  93  94  95  96  98  99
 0  1  2  4  6  9  11  12  13  14  16  21  23  24  25  28  29  30  32  33  34  37  38  43  44  46  47  48  49  51  52  56  58  61  63  64  69  71  73  74  76  77  78  79  83  85  91  92  93  97
 0  1  2  4  6  8  9  10  11  12  14  17  18  19  20  22  25  28  30  35  37  39  43  44  45  47  50  52  56  57  60  61  64  68  72  73  75  76  80  83  85  88  89  90  91  92  95  97  98  99
 0  1  2  5  8  9  10  11  12  13  15  18  19  20  22  26  28  30  39  44  45  48  49  50  51  52  53  55  56  57  63  66  68  69  70  73  74  76  77  79  81  86  88  90  92  93  95  96  98  99
 0  1  6  10  11  12  13  14  15  18  19  20  21  23  25  27  29  30  31  39  41  43  44  46  48  50  51  57  58  62  64  66  67  69  70  71  72  73  74  78  80  81  84  87  88  90  91  92  95  98
 0  1  2  6  7  8  10  14  16  18  19  20  32  33  36  37  38  41  42  43  44  49  50  54  55  56  57  58  62  63  66  68  69  71  72  73  77  78  79  80  84  85  87  88  91  94  96  97  98  99
 0  1  3  5  7  8  9  10  12  15  17  19  21  24  25  26  28  29  30  32  33  34  36  37  38  43  49  52  54  55  57  59  62  64  67  70  71  72  73  74  76  77  80  88  90  91  92  94  96  97
 2  3  4  6  7  9  12  13  15  16  20  21  23  25  26  28  29  31  33  35  39  41  42  47  48  49  50  55  56  57  59  60  61  64  66  67  68  72  75  80  81  83  84  87  88  90  92  94  96  97
 0  1  3  4  7  11  13  14  15  17  19  21  22  24  27  28  30  31  32  33  37  39  42  43  47  52  58  61  62  64  65  70  72  74  75  77  79  81  82  83  86  88  90  91  93  94  95  96  97  98
 3  5  6  7  9  10  13  17  19  20  21  24  26  28  29  30  32  35  36  37  38  39  40  43  44  47  49  50  51  53  54  56  61  62  70  71  72  74  76  77  79  84  85  86  87  90  91  93  94  97
 1  4  6  10  11  12  15  16  17  20  23  27  30  31  32  33  34  43  44  45  48  49  50  52  54  56  57  58  60  61  65  68  71  73  76  77  78  80  81  82  87  88  90  91  92  93  94  95  97  98
 0  1  2  4  5  9  10  13  15  16  17  18  19  20  21  23  25  27  31  33  35  37  39  40  41  44  45  51  56  58  59  61  65  67  69  70  76  77  78  79  81  82  83  84  86  87  91  92  95  96
 6  7  8  10  12  13  14  15  19  20  27  29  30  31  32  36  37  41  42  43  46  47  49  52  53  55  56  57  61  62  63  64  65  66  67  73  75  77  79  80  81  84  86  88  89  92  93  95  96  99
 3  5  6  7  8  10  11  15  16  17  18  19  21  23  24  25  26  29  30  31  34  36  37  41  43  44  45  47  49  50  57  58  60  61  62  64  66  67  70  71  77  82  83  84  86  87  89  92  96  98
 2  3  4  6  7  8  12  13  14  16  17  18  19  20  21  27  28  30  33  34  35  36  38  42  44  45  50  51  58  59  60  61  62  64  72  73  75  79  81  85  87  88  89  90  91  92  93  94  98  99
 0  3  8  9  10  12  13  17  21  23  25  26  27  29  30  31  33  34  35  36  38  40  42  43  48  49  50  51  52  53  56  57  63  65  70  74  75  76  77  79  81  82  83  87  88  90  92  93  94  95
 3  4  5  9  11  12  14  17  19  23  25  26  28  30  31  33  36  37  38  40  43  46  47  49  50  53  55  56  60  62  63  65  67  69  70  71  74  76  77  78  79  82  83  90  91  92  93  95  96  99
 2  5  6  8  10  12  14  16  18  21  24  25  26  27  29  32  33  34  35  37  38  39  41  42  46  49  51  55  56  58  59  61  62  63  67  68  70  72  77  80  83  85  86  87  89  91  93  94  96  99
 0  2  4  5  7  8  10  11  12  13  15  17  21  23  24  27  33  36  37  38  39  42  44  45  47  48  49  50  51  52  55  58  61  63  66  70  74  75  76  77  81  83  85  88  92  93  94  95  96  97
 0  1  2  3  4  5  7  9  10  11  13  14  15  17  18  20  21  22  23  24  25  26  28  29  32  33  36  37  38  41  48  54  59  61  62  65  68  72  73  76  77  78  82  83  85  86  87  88  96  99
 0  1  7  11  14  17  18  22  23  24  25  26  27  29  34  40  41  43  45  46  48  51  52  55  57  59  60  62  66  68  69  70  72  75  76  77  78  79  80  81  82  85  86  88  91  93  94  95  96  97
 0  1  2  3  4  5  7  8  10  12  13  14  17  20  21  23  30  31  34  40  41  46  48  50  51  52  53  54  57  61  65  66  67  69  72  73  75  76  77  78  81  82  85  86  87  88  90  93  97  99
 2  6  7  8  9  10  11  12  14  15  22  23  24  25  27  32  33  34  44  45  46  47  49  50  52  53  55  56  57  58  59  60  61  63  65  68  71  72  78  79  80  82  83  84  86  88  93  94  96  99
 0  1  5  6  7  11  13  14  15  17  19  20  21  23  24  27  28  31  33  34  35  40  41  43  44  46  49  50  54  57  61  66  67  68  69  71  73  74  75  76  78  79  82  83  84  85  92  93  97  98
 1  3  5  7  8  12  13  14  15  16  17  20  23  24  31  32  34  38  42  44  45  47  50  51  53  54  55  56  59  60  61  65  68  71  72  74  75  77  78  82  83  84  87  89  90  93  95  96  97  98
 1  2  3  4  5  10  12  13  15  16  20  23  30  31  32  35  38  39  40  41  43  44  48  49  50  53  55  56  59  60  63  65  67  68  71  73  79  82  85  86  89  90  91  92  93  95  96  97  98  99
 0  2  3  6  12  14  16  17  19  22  23  24  25  27  28  29  30  33  35  36  44  45  46  48  50  51  52  53  55  56  57  61  63  64  68  72  76  77  78  79  81  84  89  91  92  94  95  96  98  99
 0  2  7  8  13  14  20  23  25  28  29  32  33  36  39  40  43  44  45  46  49  50  51  54  56  57  59  60  63  65  66  68  69  70  71  72  76  79  81  84  85  87  89  90  91  92  93  94  95  99
 0  1  3  4  5  6  7  8  11  13  15  16  26  27  28  29  30  31  32  34  37  38  40  44  46  47  52  53  55  56  59  60  62  63  64  68  70  73  76  77  85  86  87  89  91  92  93  94  95  96
 2  9  11  13  19  20  23  24  26  28  31  32  33  35  37  41  43  44  45  47  48  52  53  55  56  57  58  59  60  62  63  64  65  67  68  76  77  80  81  82  83  85  87  88  90  91  92  94  98  99
 2  3  4  5  6  7  10  12  14  15  18  19  23  26  27  28  29  31  32  33  34  36  40  41  42  49  50  55  57  58  59  62  63  67  68  70  71  73  74  75  76  77  80  82  85  88  89  91  94  97
 2  4  8  11  13  14  15  16  17  18  19  20  21  23  24  27  30  34  36  37  38  42  45  46  47  48  50  51  53  54  56  61  62  63  65  68  69  70  72  75  76  77  80  84  85  87  92  94  95  96
 1  5  6  8  11  12  13  15  16  18  19  20  22  24  31  35  36  37  38  39  41  42  46  48  49  50  53  55  56  59  62  64  65  66  68  69  70  73  76  79  80  81  82  83  84  86  87  91  97  99
 1  4  7  8  9  11  12  13  14  15  17  18  19  20  21  23  24  25  26  27  28  30  33  34  36  40  43  44  45  46  49  54  56  59  60  64  66  67  70  77  78  79  82  83  84  92  93  96  98  99
 0  1  2  6  9  12  13  14  17  18  21  22  25  28  30  31  33  34  35  37  39  40  44  47  49  50  54  56  57  58  60  61  63  66  67  71  73  76  77  78  79  80  84  87  88  91  94  96  97  99
 1  2  4  7  11  13  15  16  17  19  23  27  28  29  30  31  32  34  37  39  41  42  45  49  50  51  52  53  54  57  60  61  63  64  67  68  69  70  71  74  76  79  83  84  85  86  89  91  93  94
 0  1  2  5  6  7  8  9  11  12  13  15  16  19  21  28  30  33  34  35  36  38  39  41  42  44  46  48  49  51  53  56  60  61  65  67  68  72  74  75  77  84  86  89  91  92  94  96  97  99
 0  4  8  9  15  16  23  25  26  28  30  31  32  35  43  44  46  47  48  49  50  52  54  57  59  63  64  65  66  68  71  73  74  75  78  79  80  82  83  84  85  87  88  89  91  92  93  95  97  98
 3  6  8  9  11  16  19  21  22  23  25  26  27  29  34  38  41  42  43  44  46  48  50  51  53  58  59  61  62  63  65  66  67  68  69  70  75  76  77  78  82  83  84  85  88  89  90  91  95  96
 2  3  4  6  7  8  10  14  15  16  18  19  23  26  28  29  30  33  36  42  46  48  49  51  56  57  58  60  61  62  63  64  66  72  73  74  75  76  77  78  80  87  88  90  93  94  95  96  97  99
 3  5  6  7  10  12  14  15  18  19  20  21  23  26  30  31  32  34  35  38  42  43  44  45  46  47  48  50  54  55  57  60  61  62  65  69  70  71  72  74  76  81  85  89  91  92  94  95  96  97
 4  6  7  8  10  11  12  13  17  18  20  22  23  28  29  30  31  32  33  37  39  43  44  48  50  52  56  59  61  63  64  66  67  68  69  70  71  72  73  74  77  86  87  88  89  91  93  94  96  98
 1  4  8  11  12  14  15  18  20  22  25  27  28  30  33  35  36  40  42  44  45  47  49  51  53  55  56  57  58  59  60  61  62  64  65  67  73  78  79  81  82  83  85  88  89  90  92  93  98  99
 1  3  5  6  7  9  11  12  13  15  16  18  19  20  22  24  25  27  28  30  31  34  35  36  37  42  44  45  47  48  50  58  59  61  62  63  66  70  73  75  77  79  81  83  85  88  89  90  92  94
 1  8  9  10  11  12  17  19  23  25  26  27  29  31  33  34  40  43  45  46  47  49  52  54  55  56  57  58  61  63  65  68  69  70  71  72  73  75  76  81  82  83  84  85  88  89  93  94  95  99
 0  2  3  9  10  13  14  15  16  18  20  23  24  28  31  34  36  37  38  40  41  43  44  45  46  49  50  53  54  58  59  60  64  65  66  68  70  76  78  81  82  83  85  86  87  89  90  93  96  97
 1  3  5  6  7  10  14  15  16  18  20  22  24  28  30  32  34  36  37  39  40  41  43  46  52  53  54  55  56  58  59  61  64  65  66  69  70  71  72  76  77  78  79  80  82  84  89  90  91  94
 1  3  5  6  8  11  12  13  15  19  21  22  23  25  26  27  28  30  31  33  34  35  37  41  43  44  45  47  52  55  59  61  62  63  69  71  75  76  77  78  79  80  81  82  88  89  94  96  98  99
 0  3  10  12  14  15  16  20  25  26  27  33  34  35  37  38  39  40  43  44  46  49  50  51  52  55  57  58  60  64  66  68  69  70  72  74  76  77  78  79  80  82  83  84  86  87  88  89  94  98
 0  2  9  10  11  12  17  20  22  26  27  28  29  32  34  36  39  41  43  44  46  47  49  50  51  52  56  58  60  62  63  66  67  69  70  72  74  75  78  79  82  83  84  85  87  89  90  93  94  95
 0  3  7  9  10  16  17  18  19  20  22  23  25  27  28  29  33  35  36  37  41  44  45  46  47  51  52  56  57  59  60  63  65  66  67  71  72  77  79  80  81  82  83  84  86  91  95  97  98  99
 2  3  6  7  9  10  15  18  19  20  21  23  24  25  27  29  32  33  34  35  37  38  42  45  46  48  49  54  58  59  60  62  66  67  68  69  72  73  75  76  80  82  85  86  87  90  93  94  96  98
 0  1  2  6  8  10  11  13  15  16  19  20  22  25  27  28  30  32  34  37  38  41  45  48  49  50  51  52  53  55  56  61  67  68  69  70  71  72  73  79  81  84  85  88  90  91  93  94  96  97
 4  6  10  12  14  15  16  19  20  23  27  29  30  33  37  38  40  41  42  48  49  53  54  60  61  62  63  64  65  66  67  68  70  71  74  76  77  78  79  82  84  85  87  88  90  91  94  95  97  99
 0  1  4  5  7  14  15  17  18  19  21  25  26  27  28  29  30  31  32  33  34  35  38  40  41  42  49  50  51  56  60  61  62  63  64  65  70  74  76  81  82  83  84  85  88  92  94  96  97  98
 0  3  5  7  8  9  12  13  14  19  21  22  25  26  28  29  32  33  34  35  36  38  40  44  47  49  54  58  60  63  64  66  69  72  74  75  77  78  79  81  83  84  86  87  88  92  93  97  98  99
 0  2  3  4  5  7  8  9  10  11  14  16  17  18  19  24  25  26  27  30  33  36  37  39  40  43  44  45  49  51  55  56  57  60  61  62  64  66  70  72  73  74  75  77  82  90  91  95  97  99
 0  1  4  6  8  10  11  13  14  15  16  19  22  24  25  27  29  31  33  34  38  39  41  43  44  47  49  52  53  54  55  56  58  61  62  63  65  66  68  69  73  74  76  83  85  87  94  96  97  99
 1  4  5  6  7  9  11  12  16  17  18  19  20  23  26  27  28  31  35  38  39  42  44  46  47  48  52  53  54  58  61  62  64  71  74  76  79  82  83  84  85  86  87  89  91  92  93  94  95  97
