 22  28  48  61  69  130  190  230  241  255  269  290  316  322  349  354  360  366  386  396  440  452  453  489  496  508  535  562  587  596  599  630  638  641  648  650  657  690  744  746  751  768  770  837  888  920  925  946  949  978  1069  1080  1092  1100  1109  1112  1113  1172  1186  1210  1228  1285  1300  1313  1320  1321  1322  1394  1405  1410  1417  1445  1478  1479  1482
 13  15  17  35  51  60  88  142  187  190  203  236  243  245  251  273  282  287  289  293  294  295  300  337  350  443  456  467  474  501  509  529  530  557  576  618  681  688  697  701  720  732  777  784  799  844  849  863  885  907  929  933  935  958  959  967  983  986  1026  1041  1085  1095  1102  1137  1155  1158  1181  1210  1257  1292  1297  1336  1337  1351  1464
 2  17  22  33  45  145  153  154  171  199  204  212  218  223  246  283  284  321  349  407  416  430  448  457  479  488  493  562  591  592  610  617  632  709  747  819  821  855  866  888  893  943  987  1041  1059  1068  1076  1090  1091  1126  1142  1148  1162  1182  1206  1228  1232  1282  1284  1295  1318  1322  1331  1348  1355  1357  1384  1391  1408  1414  1424  1430  1468  1473  1488
 35  55  74  93  115  154  169  195  196  213  223  228  233  240  285  299  322  337  364  378  441  468  532  578  582  594  627  665  686  753  766  772  815  831  843  848  913  919  920  947  958  965  978  985  994  995  1000  1019  1040  1050  1078  1120  1132  1150  1168  1171  1185  1193  1219  1230  1255  1257  1270  1278  1288  1309  1312  1325  1334  1339  1365  1397  1430  1433  1495
 15  20  41  88  113  120  127  142  146  177  178  190  195  197  210  243  255  259  262  286  311  321  357  370  402  424  437  440  471  479  530  532  537  584  613  615  644  656  734  742  804  809  810  815  821  882  899  901  903  941  983  988  997  1038  1048  1059  1074  1076  1081  1088  1094  1169  1192  1205  1242  1250  1253  1272  1286  1322  1371  1383  1421  1456  1478
 12  19  48  76  87  111  124  142  151  194  195  202  221  264  272  285  347  409  432  447  448  465  503  507  517  536  547  563  564  610  625  634  658  682  689  692  713  730  733  752  776  788  816  823  850  901  930  946  949  954  969  985  990  1013  1032  1035  1049  1066  1073  1104  1111  1144  1155  1159  1184  1199  1222  1259  1274  1282  1306  1339  1414  1450  1468
 5  24  28  89  95  100  107  136  146  150  173  178  196  222  226  262  266  282  286  309  316  327  332  347  358  368  382  409  422  450  467  491  501  515  558  560  577  583  596  651  675  691  765  773  788  793  818  881  898  934  962  1011  1021  1026  1051  1069  1085  1097  1163  1166  1177  1195  1205  1227  1228  1275  1279  1286  1292  1348  1351  1365  1383  1446  1459
 7  9  19  41  57  62  69  126  144  188  199  286  346  358  382  388  395  407  421  434  448  452  460  497  514  524  534  547  576  591  598  613  618  621  625  670  693  705  708  709  724  749  789  793  829  844  846  874  885  912  921  931  945  948  951  955  979  990  994  1109  1134  1142  1170  1178  1252  1302  1306  1315  1320  1339  1370  1401  1433  1486  1489
 5  27  43  59  73  78  92  102  118  124  130  195  199  212  230  237  247  269  299  326  329  359  361  393  453  457  465  492  503  529  539  561  568  592  613  654  661  756  761  768  778  783  814  844  854  867  888  898  931  932  954  1043  1125  1126  1130  1143  1161  1176  1180  1228  1238  1246  1265  1268  1298  1300  1330  1335  1341  1342  1375  1376  1394  1402  1460
 1  5  9  38  64  115  117  129  138  169  214  230  251  255  279  285  294  297  298  329  337  355  378  393  399  433  471  479  483  518  553  563  574  581  588  614  615  642  643  663  664  675  693  697  727  816  881  891  895  929  1007  1038  1060  1114  1175  1176  1178  1207  1217  1218  1234  1236  1264  1275  1278  1306  1328  1332  1381  1388  1431  1432  1472  1476  1480
 7  50  78  79  93  116  121  138  151  154  175  210  217  245  283  312  323  338  362  367  373  393  415  417  449  465  570  576  593  612  627  659  662  712  716  743  753  767  781  799  801  802  821  856  861  869  886  921  949  965  980  1006  1024  1035  1081  1134  1164  1260  1271  1287  1294  1309  1339  1356  1372  1378  1405  1422  1448  1453  1458  1466  1467  1468  1497
 33  60  61  108  158  194  222  245  272  291  309  325  345  382  398  400  413  439  459  507  528  531  551  555  558  570  605  617  641  646  654  659  665  667  726  744  763  780  816  821  832  846  848  850  882  939  951  965  981  1015  1073  1081  1115  1147  1158  1177  1187  1198  1210  1221  1245  1254  1255  1286  1296  1297  1334  1339  1351  1391  1421  1423  1451  1469  1473
 39  57  72  74  95  112  124  132  155  158  186  210  253  255  267  322  331  339  359  391  403  422  475  476  479  506  563  606  642  654  663  700  715  720  721  739  781  795  800  803  807  838  865  867  877  915  976  978  989  995  1011  1023  1031  1043  1053  1057  1058  1106  1130  1161  1218  1275  1287  1299  1302  1309  1315  1320  1393  1400  1417  1420  1452  1453  1493
 10  12  55  78  90  112  113  115  117  122  133  135  180  182  186  206  219  224  229  264  297  328  345  367  380  412  414  429  441  446  448  453  460  465  481  491  503  512  515  519  544  546  549  551  568  570  595  735  765  847  867  899  923  938  1019  1050  1060  1073  1074  1101  1106  1125  1143  1150  1186  1215  1270  1326  1343  1358  1362  1364  1389  1417  1433
 8  9  16  26  34  61  63  68  131  135  143  144  168  222  229  231  233  302  347  357  367  391  396  421  432  474  478  488  509  516  531  538  546  570  635  647  661  662  678  680  692  741  816  817  819  828  835  862  881  885  889  890  892  899  933  937  1005  1026  1033  1134  1136  1205  1242  1246  1292  1323  1372  1378  1381  1384  1385  1413  1435  1467  1482
 30  38  55  74  88  136  175  208  239  249  267  276  306  320  321  373  386  409  412  415  426  430  457  488  531  535  561  575  583  644  651  720  733  737  739  760  766  776  787  796  867  901  902  906  910  938  943  948  949  969  998  1009  1015  1026  1058  1081  1084  1089  1120  1127  1141  1143  1197  1231  1239  1246  1273  1294  1305  1328  1355  1404  1407  1437  1451
 5  29  47  56  84  88  110  184  203  207  216  256  283  301  323  326  369  392  419  480  541  561  576  597  608  641  690  738  739  776  782  807  820  821  828  879  885  888  894  897  905  915  921  935  943  948  953  956  978  982  992  1001  1004  1022  1115  1123  1126  1127  1186  1208  1210  1231  1238  1270  1291  1312  1373  1391  1439  1450  1461  1462  1464  1470  1499
 2  60  74  81  126  141  159  270  289  315  317  333  339  356  399  465  489  524  527  588  595  600  615  621  666  674  677  703  720  728  732  758  761  767  773  776  801  808  830  835  841  851  860  875  884  910  929  963  973  991  1027  1036  1041  1070  1079  1081  1116  1169  1176  1182  1190  1270  1278  1300  1324  1329  1367  1410  1425  1436  1446  1457  1472  1489  1493
 16  23  34  85  97  130  141  142  179  192  206  214  266  319  327  332  336  341  360  380  419  439  467  514  528  537  539  567  571  581  613  617  647  684  690  714  721  728  747  761  785  825  837  862  886  901  1035  1066  1079  1084  1086  1087  1096  1102  1108  1124  1137  1141  1156  1169  1200  1203  1215  1286  1297  1308  1314  1346  1347  1384  1394  1408  1436  1440  1453
 17  39  62  92  106  125  139  148  154  158  187  246  262  264  307  317  327  330  340  346  365  370  382  422  427  433  469  528  544  567  597  626  631  634  639  643  654  689  702  704  708  727  728  811  813  815  834  887  908  921  962  976  977  986  1001  1090  1104  1114  1118  1128  1147  1158  1176  1206  1272  1289  1374  1376  1377  1401  1427  1476  1478  1481  1496
 3  28  44  142  145  170  185  199  234  310  321  331  339  360  366  376  379  403  423  425  432  450  459  482  485  555  623  668  674  704  710  711  721  732  778  779  804  811  827  831  837  856  857  873  881  885  889  914  924  947  951  1039  1043  1077  1106  1113  1145  1151  1152  1171  1173  1205  1217  1236  1247  1271  1328  1332  1368  1376  1394  1420  1459  1469  1498
 13  20  35  37  41  89  91  92  98  115  130  141  161  169  196  232  255  262  281  306  339  388  418  429  433  453  463  493  569  573  629  664  682  685  700  718  722  725  743  749  768  793  836  846  869  871  887  897  898  940  976  978  979  1050  1068  1104  1125  1134  1136  1154  1189  1195  1197  1209  1220  1231  1260  1291  1307  1315  1385  1398  1402  1414  1473
 6  15  18  83  114  136  187  227  231  264  290  300  313  346  357  369  371  373  381  447  468  488  497  500  525  546  568  603  659  666  688  702  706  709  723  734  749  757  787  797  805  810  821  830  833  858  895  927  931  960  967  995  996  1016  1024  1080  1081  1126  1140  1141  1145  1157  1239  1269  1297  1298  1310  1330  1341  1407  1408  1409  1468  1470  1483
 8  13  27  68  81  83  144  147  158  177  202  256  275  315  317  347  363  392  408  413  438  453  461  472  480  484  489  506  515  525  526  538  549  585  589  595  601  610  637  662  710  718  743  752  761  778  813  829  882  884  940  955  1017  1023  1054  1073  1085  1115  1121  1122  1142  1218  1222  1233  1260  1312  1354  1359  1373  1401  1404  1462  1478  1479  1496
 0  17  43  80  111  120  124  153  172  202  246  289  296  298  325  338  348  360  378  394  419  466  476  531  540  553  564  589  606  640  642  651  667  671  677  702  710  716  719  728  785  790  808  826  847  879  889  904  905  958  961  978  980  984  1011  1024  1052  1056  1097  1139  1147  1153  1162  1192  1196  1273  1288  1290  1293  1321  1329  1380  1381  1410  1486
 0  3  43  57  61  63  100  107  146  156  167  176  189  191  202  210  221  236  259  282  288  294  363  374  379  393  397  410  442  450  469  517  534  541  551  555  631  642  706  711  718  724  753  765  771  794  805  814  858  864  871  875  877  908  909  916  969  986  1004  1017  1028  1162  1167  1207  1216  1265  1267  1268  1401  1412  1429  1432  1464  1469  1477
 26  55  63  65  72  90  97  98  119  122  181  187  189  203  210  223  236  245  255  281  283  303  315  368  372  404  419  448  472  487  504  507  551  568  618  627  714  730  795  820  923  972  978  996  1000  1001  1017  1037  1046  1053  1089  1095  1120  1124  1160  1203  1205  1230  1233  1250  1259  1288  1289  1297  1299  1306  1329  1330  1340  1361  1370  1373  1396  1437  1450
 10  16  29  63  82  119  128  141  168  173  181  261  309  310  317  360  385  387  389  427  474  492  533  535  553  581  615  616  659  672  675  702  720  758  808  822  833  856  868  919  951  993  998  1011  1018  1023  1032  1044  1060  1085  1092  1098  1104  1107  1142  1183  1240  1248  1252  1298  1310  1321  1346  1371  1372  1387  1403  1410  1412  1414  1438  1444  1450  1468  1491
 10  36  40  61  70  75  87  90  105  112  125  153  184  207  232  242  243  276  277  293  321  362  364  367  418  437  445  488  503  515  524  540  570  587  617  624  643  650  661  676  715  722  756  765  773  809  825  840  867  946  988  1000  1003  1057  1091  1101  1106  1138  1160  1203  1213  1230  1256  1260  1272  1274  1281  1284  1321  1322  1409  1423  1458  1474  1498
 7  41  73  101  119  123  128  284  306  329  331  336  344  367  423  443  477  503  505  525  528  533  548  556  567  582  625  628  637  653  670  695  714  776  782  788  881  892  903  917  954  956  967  988  993  1002  1018  1030  1038  1047  1066  1069  1090  1128  1171  1176  1182  1185  1190  1214  1215  1230  1232  1235  1239  1243  1253  1322  1357  1383  1391  1402  1419  1431  1448
 3  9  10  28  33  49  55  80  102  126  152  196  198  225  226  249  272  274  305  346  375  393  455  483  490  568  607  655  662  688  729  762  771  788  796  797  800  810  811  826  843  844  897  960  972  991  993  1032  1089  1118  1136  1151  1154  1158  1159  1167  1180  1197  1219  1259  1281  1295  1312  1323  1341  1350  1430  1438  1440  1442  1452  1453  1457  1459  1490
 23  26  44  59  64  93  119  127  147  155  176  201  202  221  245  265  290  330  354  375  391  431  444  451  473  489  491  498  515  558  617  652  683  740  767  798  825  837  883  887  916  935  946  955  971  990  993  1033  1035  1069  1077  1078  1164  1202  1204  1207  1239  1252  1255  1261  1270  1282  1312  1339  1343  1351  1359  1405  1407  1421  1424  1433  1438  1439  1479
 8  9  10  11  48  51  76  77  79  125  132  145  147  173  208  213  214  240  244  261  269  278  280  323  386  430  435  448  467  475  517  529  544  567  578  631  634  638  653  659  676  684  701  706  717  739  773  821  840  882  886  930  963  1074  1123  1199  1227  1240  1249  1268  1270  1271  1286  1290  1328  1344  1353  1362  1389  1393  1432  1458  1480  1481  1495
 6  14  18  35  44  68  114  182  197  233  263  267  294  303  320  343  388  391  492  511  528  544  568  592  619  624  628  634  638  688  721  749  762  783  806  818  827  863  867  925  941  957  986  998  999  1000  1034  1040  1051  1054  1062  1085  1124  1136  1153  1161  1186  1201  1207  1213  1223  1248  1258  1321  1364  1366  1367  1373  1395  1417  1443  1448  1451  1461  1496
 7  39  60  65  131  172  181  185  188  204  207  208  216  228  237  238  241  246  255  257  276  288  373  382  384  391  461  468  473  486  536  558  565  592  607  626  650  652  679  687  708  714  741  746  753  779  784  804  824  828  866  921  929  983  1009  1042  1051  1067  1113  1120  1129  1164  1168  1186  1196  1204  1221  1241  1259  1398  1406  1432  1468  1477  1494
 41  48  54  80  102  133  147  198  213  224  277  287  292  310  342  363  365  390  402  446  483  498  501  504  507  511  520  526  541  548  560  567  576  637  639  648  695  697  710  753  772  790  793  798  802  850  875  879  889  936  983  991  1013  1018  1037  1067  1070  1076  1097  1099  1145  1153  1186  1256  1276  1292  1305  1310  1358  1371  1405  1412  1430  1474  1489
 13  37  52  69  70  104  118  139  145  167  175  176  210  235  272  299  323  348  365  414  428  433  442  481  486  502  544  547  551  553  556  565  577  583  602  618  665  714  724  727  743  788  851  870  886  896  915  934  935  983  1028  1044  1053  1110  1155  1158  1195  1210  1219  1223  1246  1295  1308  1314  1319  1357  1377  1381  1387  1415  1445  1455  1469  1472  1485
 18  26  29  33  56  57  74  93  95  96  110  173  190  206  222  277  298  303  309  321  323  333  334  347  365  390  403  431  450  470  486  495  497  502  537  563  564  626  654  658  665  666  667  671  678  688  723  758  787  803  818  828  833  873  907  923  947  1017  1030  1043  1046  1076  1079  1103  1120  1176  1201  1242  1312  1357  1361  1457  1467  1481  1485
 13  55  56  93  98  100  136  148  151  160  171  214  221  232  240  242  255  258  288  318  320  325  354  385  388  409  484  493  494  498  543  551  553  564  567  587  591  593  614  619  625  661  690  695  774  775  801  806  853  859  905  923  986  990  1001  1033  1082  1104  1107  1117  1141  1157  1179  1206  1216  1232  1253  1266  1285  1312  1327  1382  1428  1446  1470
 6  8  21  22  26  34  52  57  58  91  111  140  162  188  231  234  245  250  262  336  345  367  372  397  420  485  504  521  544  567  580  615  636  667  687  723  773  791  801  807  836  839  847  865  868  881  910  914  915  924  932  934  960  962  1020  1031  1032  1073  1077  1085  1093  1105  1125  1131  1136  1203  1261  1289  1345  1348  1407  1451  1452  1484  1496
 20  24  37  53  87  88  97  127  139  168  197  216  220  224  229  236  298  327  375  387  389  404  409  437  440  462  467  487  490  492  553  574  599  655  689  695  696  770  804  827  843  852  861  863  871  883  915  916  920  990  993  995  1004  1015  1040  1044  1081  1083  1097  1143  1150  1173  1174  1191  1274  1344  1359  1366  1368  1375  1407  1437  1468  1474  1475
 22  54  61  77  82  90  95  144  145  147  231  270  296  324  364  372  436  444  446  447  469  493  501  544  607  638  650  683  697  701  704  724  729  732  734  762  850  855  877  879  888  906  919  953  964  976  999  1035  1041  1070  1108  1117  1124  1126  1127  1128  1176  1183  1220  1235  1238  1292  1327  1342  1386  1387  1393  1394  1400  1418  1433  1477  1479  1480  1494
 11  17  27  38  81  89  94  101  113  140  187  215  224  239  300  305  325  326  327  370  390  393  409  420  429  489  518  563  586  588  613  625  645  724  757  785  788  789  799  811  814  816  822  855  856  857  873  914  916  921  937  943  969  985  1013  1056  1072  1077  1092  1115  1248  1280  1299  1305  1330  1408  1424  1433  1437  1444  1445  1464  1475  1487  1488
 16  17  26  30  36  49  90  98  158  167  175  178  286  288  315  317  319  349  396  407  410  412  440  486  516  522  526  542  543  565  582  590  622  630  633  639  670  690  693  695  698  710  736  743  745  784  827  849  853  858  873  916  921  937  942  980  1024  1035  1068  1091  1104  1111  1235  1244  1266  1283  1319  1335  1360  1396  1404  1434  1472  1484  1486
 41  43  59  122  152  192  225  231  244  256  298  305  323  327  335  390  407  419  434  437  439  447  449  475  501  520  546  556  572  580  581  602  603  657  662  694  802  806  807  836  859  903  953  961  983  1024  1050  1054  1069  1073  1085  1089  1090  1109  1118  1137  1157  1162  1179  1186  1213  1250  1278  1300  1302  1310  1315  1332  1340  1368  1409  1410  1427  1441  1448
 11  24  28  47  48  76  78  125  136  150  152  153  216  244  273  291  303  313  377  393  410  430  444  473  525  539  633  634  639  652  664  671  680  686  687  793  804  817  870  872  882  910  914  918  937  938  943  955  959  1000  1041  1047  1049  1054  1093  1111  1120  1206  1244  1253  1260  1267  1268  1299  1313  1371  1374  1381  1409  1413  1416  1428  1431  1473  1485
 59  76  77  97  112  117  164  174  210  211  216  223  249  284  289  315  322  323  333  357  360  381  448  458  473  480  493  522  545  557  577  593  611  647  671  735  736  766  773  783  813  821  869  900  903  924  935  940  958  966  1004  1071  1128  1206  1217  1219  1226  1259  1294  1310  1313  1317  1322  1358  1385  1397  1402  1410  1425  1434  1448  1477  1481  1495  1497
 17  43  50  93  120  125  140  179  183  192  214  279  284  291  310  365  368  377  382  458  498  529  559  567  597  607  637  641  644  652  662  696  776  778  780  781  828  880  883  895  911  923  932  957  962  1037  1049  1074  1088  1090  1093  1104  1111  1126  1138  1151  1173  1205  1207  1242  1259  1260  1279  1293  1315  1323  1359  1361  1367  1383  1408  1454  1459  1466  1484
 74  86  112  119  125  174  180  189  226  235  249  318  331  338  340  366  371  379  382  414  437  460  462  474  535  557  575  587  591  601  613  705  740  798  803  806  831  856  889  901  925  927  955  977  996  997  1045  1051  1066  1079  1086  1094  1131  1133  1155  1156  1171  1193  1220  1244  1258  1285  1299  1315  1349  1361  1379  1386  1402  1412  1433  1437  1464  1467  1480
 7  20  28  31  43  82  96  115  122  162  170  207  210  241  264  297  310  316  322  342  347  355  363  364  370  379  417  474  491  493  505  512  539  545  596  619  659  664  671  674  709  757  795  796  812  828  844  867  873  889  924  945  963  1023  1045  1069  1072  1184  1185  1227  1237  1267  1269  1309  1310  1311  1328  1338  1369  1387  1399  1447  1453  1487  1496
 10  33  40  48  58  68  74  89  101  122  129  131  172  229  231  262  275  276  277  283  286  299  336  337  345  355  361  383  415  432  548  557  571  602  603  621  627  715  722  740  745  822  823  844  848  903  951  965  975  1012  1035  1036  1041  1083  1096  1102  1124  1148  1172  1177  1215  1227  1228  1279  1302  1305  1365  1377  1403  1446  1450  1452  1459  1467  1474
 48  53  78  85  114  123  138  161  193  229  237  272  288  312  347  369  406  447  460  495  506  508  552  589  599  601  603  641  642  644  656  666  699  704  714  724  729  732  765  786  825  826  853  892  951  969  1018  1130  1131  1154  1163  1175  1198  1199  1204  1216  1218  1220  1232  1253  1256  1279  1282  1285  1298  1307  1314  1317  1318  1341  1373  1386  1411  1450  1472
 38  64  117  121  136  143  164  165  177  192  194  195  219  226  236  273  277  278  313  353  394  411  416  445  535  539  540  542  543  562  569  581  582  628  649  652  669  704  726  743  744  760  798  804  846  864  878  889  896  906  923  950  974  978  983  1022  1037  1040  1088  1092  1106  1109  1151  1162  1181  1242  1245  1295  1299  1345  1353  1356  1378  1395  1468
 32  34  36  41  102  183  199  247  279  310  316  341  346  372  373  381  414  446  520  535  554  556  567  582  610  631  645  697  699  708  709  710  738  750  753  791  814  822  837  838  845  859  867  914  916  932  935  957  975  986  1007  1020  1024  1025  1054  1061  1078  1103  1117  1128  1144  1156  1158  1178  1187  1194  1219  1289  1336  1435  1449  1453  1482  1485  1497
 59  63  73  82  98  99  105  130  137  140  175  177  206  212  235  249  291  307  310  330  340  354  364  426  438  442  460  462  564  571  581  671  702  718  729  742  764  781  784  860  866  896  933  937  952  967  971  986  997  1000  1050  1055  1086  1099  1135  1154  1168  1169  1187  1202  1215  1245  1258  1264  1310  1339  1389  1390  1403  1413  1421  1428  1480  1483  1495
 19  31  38  50  95  102  138  143  154  155  170  184  201  204  233  272  281  294  295  351  390  406  462  476  512  514  519  532  541  553  565  567  574  591  601  621  631  641  655  671  674  691  717  723  745  784  815  824  835  869  908  920  929  968  1006  1013  1014  1051  1057  1076  1133  1165  1171  1230  1253  1280  1294  1318  1322  1335  1337  1368  1382  1386  1449
 4  75  123  142  145  168  189  198  242  268  300  304  323  326  329  358  371  401  455  464  499  511  529  542  557  561  569  578  659  673  684  685  689  704  740  746  752  763  767  781  791  798  803  816  841  853  861  875  895  900  902  917  926  955  964  965  1007  1014  1032  1089  1091  1155  1176  1181  1230  1241  1271  1288  1322  1326  1337  1384  1424  1431  1468
 29  36  41  57  68  78  96  118  146  148  184  216  234  260  263  288  301  303  323  328  338  345  348  378  380  426  432  454  467  485  506  509  517  557  558  630  674  678  679  712  728  743  775  794  814  931  934  943  973  976  978  979  989  1000  1045  1075  1086  1121  1134  1142  1150  1175  1188  1203  1241  1263  1300  1360  1367  1381  1385  1386  1420  1442  1491
 6  9  12  14  39  45  108  112  129  159  215  227  234  277  293  313  324  335  372  429  449  455  486  496  519  561  562  604  632  641  700  720  741  749  751  752  762  769  795  806  807  813  817  851  863  871  882  968  981  986  1026  1037  1045  1055  1105  1115  1120  1167  1172  1187  1198  1206  1221  1244  1250  1268  1275  1290  1304  1328  1342  1348  1393  1422  1434
 21  29  51  63  90  108  117  134  150  156  160  162  185  193  234  263  339  357  384  430  446  451  464  486  510  537  538  550  581  582  593  623  624  644  657  685  693  759  771  786  817  827  854  892  899  909  910  921  1001  1007  1026  1044  1057  1066  1116  1119  1155  1163  1181  1203  1216  1246  1279  1308  1328  1342  1345  1350  1392  1405  1408  1433  1437  1464  1479
 11  13  20  54  143  163  181  193  224  250  279  283  296  331  349  370  371  402  416  425  428  429  448  474  481  486  508  529  549  561  564  599  606  716  728  758  794  797  865  879  914  921  939  958  963  997  1013  1020  1026  1055  1062  1073  1078  1101  1108  1151  1159  1162  1209  1245  1255  1264  1265  1272  1285  1299  1301  1316  1320  1325  1344  1347  1419  1424  1485
 7  15  22  28  68  70  85  88  118  128  156  168  175  195  212  231  265  284  347  352  366  405  407  434  441  456  466  487  499  515  521  571  591  606  611  626  632  655  772  773  775  800  815  856  877  883  889  908  927  950  1011  1028  1031  1055  1056  1095  1105  1126  1148  1176  1261  1291  1294  1317  1319  1356  1361  1375  1431  1435  1443  1486  1488  1496  1499
 21  27  34  59  117  162  166  189  203  239  244  248  257  291  300  325  343  373  383  387  416  435  447  467  482  494  517  540  556  573  581  587  598  679  680  695  721  738  761  785  788  803  855  895  907  1014  1024  1035  1052  1150  1151  1160  1169  1180  1193  1222  1227  1240  1257  1260  1271  1272  1276  1278  1304  1313  1321  1327  1349  1375  1379  1384  1396  1441  1449
 23  24  74  82  95  99  111  134  143  167  176  180  197  206  207  230  261  265  272  305  342  359  362  386  406  424  460  468  470  481  482  499  536  643  653  685  698  712  715  775  792  817  826  828  846  900  911  965  977  1047  1093  1115  1117  1137  1156  1185  1195  1216  1247  1252  1261  1276  1329  1339  1345  1370  1372  1412  1423  1430  1433  1438  1469  1481  1497
 13  40  45  112  113  161  165  167  168  175  216  236  248  264  286  301  311  317  330  336  342  347  358  363  404  425  466  519  538  558  562  591  601  619  649  662  696  714  768  808  812  818  831  858  902  944  960  1029  1043  1088  1145  1152  1158  1163  1189  1198  1200  1227  1266  1270  1298  1299  1341  1360  1362  1367  1371  1381  1385  1388  1390  1406  1455  1473  1494
 15  18  30  53  54  61  64  66  85  88  97  124  187  290  317  342  361  388  394  404  426  455  501  532  551  578  587  602  632  648  650  654  677  679  690  701  732  747  767  770  839  842  879  882  890  892  902  943  967  995  1003  1008  1010  1032  1070  1076  1097  1113  1124  1126  1197  1228  1232  1282  1283  1311  1379  1399  1401  1411  1436  1439  1448  1479  1494
 5  19  38  54  69  89  121  135  151  156  186  192  199  201  205  217  228  232  235  237  262  273  280  287  291  324  336  364  374  387  392  397  398  445  458  480  492  501  504  518  532  613  630  662  673  691  692  720  737  769  779  833  886  896  913  933  938  947  948  998  1076  1079  1100  1245  1283  1287  1308  1317  1341  1362  1390  1414  1436  1444  1469
 22  43  61  94  106  138  141  149  174  187  236  239  261  283  361  378  384  395  403  404  428  441  508  515  544  555  557  572  601  615  645  671  707  723  763  770  781  786  793  796  806  818  822  845  874  885  956  968  972  976  985  989  999  1085  1089  1094  1101  1123  1129  1155  1183  1196  1197  1202  1225  1316  1359  1361  1366  1369  1390  1402  1445  1466  1491
 33  36  83  87  107  160  220  234  243  319  332  363  371  381  408  444  449  460  464  466  477  493  499  516  591  615  633  634  646  661  699  705  718  741  750  752  754  791  797  818  847  859  872  887  903  934  938  956  966  997  1004  1018  1046  1067  1072  1074  1103  1160  1201  1204  1213  1251  1260  1269  1296  1305  1325  1328  1336  1347  1455  1469  1478  1488  1498
 13  30  37  79  94  131  228  247  271  342  359  362  384  398  419  420  463  464  475  488  533  576  577  608  611  627  628  638  657  659  671  679  686  701  741  747  769  778  781  830  841  857  883  885  914  933  980  1007  1021  1029  1036  1068  1098  1170  1175  1178  1201  1205  1210  1221  1225  1230  1278  1280  1304  1319  1331  1341  1354  1392  1415  1422  1429  1456  1487
 29  32  35  100  101  116  163  201  216  236  238  257  264  266  278  295  301  326  330  387  389  408  410  432  462  467  478  556  559  596  610  628  682  686  711  741  748  785  797  815  827  852  853  917  928  990  1001  1012  1029  1100  1101  1112  1127  1164  1176  1184  1208  1225  1226  1256  1285  1290  1292  1297  1306  1313  1353  1362  1363  1366  1367  1370  1411  1438  1482
 1  6  7  9  23  64  79  102  111  124  125  151  152  215  219  228  279  284  291  296  310  344  358  365  370  374  400  411  419  422  448  462  474  486  527  537  547  551  552  590  606  622  648  657  678  743  765  809  859  890  896  899  905  916  924  938  978  979  988  989  1010  1050  1061  1181  1226  1231  1238  1239  1268  1350  1353  1374  1376  1384  1417
 10  12  13  34  35  52  74  82  83  89  164  195  238  244  255  275  290  311  338  369  378  380  433  471  504  516  531  553  618  630  688  692  701  727  740  741  809  823  825  831  878  918  921  926  984  1016  1040  1067  1077  1099  1116  1143  1148  1195  1207  1219  1220  1222  1249  1252  1281  1292  1297  1303  1339  1342  1355  1396  1399  1423  1427  1447  1461  1470  1494
 0  10  11  12  20  31  36  38  78  92  119  125  146  152  170  196  217  218  223  275  319  331  347  377  389  462  477  495  503  510  548  560  564  569  576  594  598  603  631  633  656  665  684  701  745  753  763  775  780  863  881  900  922  1044  1091  1112  1139  1172  1181  1185  1189  1248  1253  1285  1304  1325  1337  1365  1372  1376  1408  1428  1434  1435  1474
 44  77  83  105  109  114  123  158  165  173  193  255  276  355  359  379  384  415  425  497  517  527  533  598  602  638  640  643  644  664  670  674  701  704  716  724  746  750  753  765  822  852  862  918  943  986  989  990  999  1011  1016  1023  1030  1042  1060  1103  1106  1122  1198  1240  1291  1307  1326  1330  1361  1366  1369  1371  1390  1397  1402  1435  1448  1454  1498
 16  28  39  44  51  76  77  109  110  132  133  144  154  173  184  249  280  285  297  321  353  371  372  374  390  392  407  423  479  486  593  597  604  617  621  623  640  671  695  720  739  758  771  779  783  787  902  912  918  1001  1016  1026  1029  1094  1162  1163  1168  1170  1178  1182  1202  1243  1248  1271  1310  1311  1360  1363  1372  1379  1397  1423  1433  1450  1491
 26  60  78  80  82  121  127  132  139  155  209  212  230  232  242  258  280  310  347  354  363  378  394  395  417  489  490  555  556  585  591  593  637  717  744  768  783  794  811  822  857  859  863  916  978  987  1008  1020  1025  1030  1035  1064  1069  1097  1100  1119  1128  1153  1165  1189  1214  1216  1236  1254  1305  1341  1356  1363  1364  1374  1415  1419  1436  1449  1463
 2  20  46  48  49  83  97  113  141  239  254  261  299  345  363  367  380  444  469  560  564  592  644  669  676  680  696  708  766  782  793  807  814  867  880  897  961  976  981  991  999  1002  1025  1029  1038  1039  1051  1055  1057  1066  1067  1068  1097  1099  1114  1161  1168  1203  1242  1247  1261  1277  1279  1287  1291  1314  1318  1408  1411  1438  1443  1475  1482  1494  1499
 13  18  60  86  107  126  129  142  155  169  201  205  210  241  294  296  341  369  371  378  409  412  455  484  485  507  508  524  547  551  563  592  595  603  610  647  664  672  677  725  762  773  774  796  798  804  818  822  854  896  899  934  948  990  995  996  1013  1046  1067  1112  1152  1154  1164  1167  1179  1184  1195  1266  1323  1389  1396  1404  1428  1447  1480
