23 74 120 407 436 439 446 461 467 472 474 475 516 571 613 
14 76 384 412 433 440 452 462 467 472 475 516 571 613 
6 76 352 412 433 439 446 464 467 472 475 516 571 613 
31 76 93 407 436 440 447 462 467 472 474 475 536 571 614 
10 76 211 418 425 439 453 461 467 472 475 516 587 613 
20 76 346 409 429 443 455 461 468 472 475 516 571 613 
19 76 152 408 432 443 455 465 467 472 475 516 571 613 
30 76 375 412 433 440 458 462 468 472 475 516 571 614 
8 76 174 407 436 439 449 464 467 473 475 484 571 613 
14 76 219 414 434 440 449 462 467 472 475 528 571 614 
22 76 278 408 432 441 455 464 467 472 475 516 571 613 
34 76 143 408 432 441 451 465 467 473 475 521 571 613 
25 78 176 412 433 441 446 465 468 473 475 516 571 613 
22 76 84 408 432 440 447 462 467 472 475 536 571 614 
20 76 303 407 436 439 451 461 468 472 475 524 571 613 
31 76 386 408 432 440 451 462 467 472 475 526 571 614 
43 76 334 412 433 440 446 466 467 473 475 492 571 614 
19 79 147 407 436 441 457 465 467 473 475 492 575 613 
43 76 133 416 440 449 462 467 472 475 536 571 614 
36 76 239 412 433 440 447 462 467 472 475 521 571 614 
21 80 174 414 434 440 451 462 467 472 475 536 571 614 
36 76 123 407 436 442 450 466 468 473 475 516 593 613 
35 76 244 413 435 440 452 462 467 472 475 521 571 614 
51 75 371 407 436 440 447 462 467 472 475 531 571 613 
42 79 372 409 429 441 457 461 468 472 475 491 571 613 
52 76 211 419 428 445 450 465 468 473 475 496 571 613 
55 76 303 411 427 441 460 461 468 473 475 482 571 613 
33 78 253 410 437 440 446 462 467 472 475 516 571 613 
19 78 147 408 432 440 450 462 467 472 475 516 571 613 
2 76 215 408 432 439 446 464 467 472 475 516 571 613 
13 76 322 419 428 440 454 463 467 473 475 516 571 613 
31 75 339 407 436 440 449 462 467 472 475 536 571 613 
15 76 179 411 427 439 454 461 467 472 475 516 578 613 
6 77 114 412 433 439 447 461 468 472 475 516 571 613 
4 76 149 412 433 439 456 461 467 473 475 486 571 613 
41 76 215 408 432 441 451 461 467 473 475 502 571 613 
2 76 168 412 433 439 450 464 467 473 475 491 571 613 
16 76 180 408 432 440 449 462 467 472 475 516 571 613 
23 76 171 408 432 441 450 464 467 472 475 516 571 613 
21 76 296 407 436 441 449 461 467 473 475 516 571 613 
35 76 113 408 432 440 451 462 469 472 475 526 588 613 
32 76 182 412 433 440 446 462 467 472 475 516 571 614 
23 76 289 408 432 440 453 462 467 472 475 531 571 614 
19 76 87 407 436 440 451 462 467 472 475 521 571 613 
24 76 197 418 425 440 450 462 471 472 474 475 516 576 613 
3 76 323 408 432 439 451 464 467 472 475 501 571 613 
12 76 389 408 432 441 446 461 467 472 475 516 571 613 
7 76 339 412 433 439 451 461 467 473 516 571 613 
2 76 358 412 433 439 451 464 467 472 475 511 571 613 
7 78 346 407 436 439 449 461 467 472 475 516 571 613 
31 78 190 409 429 440 453 462 467 472 474 475 516 596 613 
26 77 166 407 436 441 446 464 467 472 475 516 571 613 
9 76 112 412 433 439 451 464 467 472 475 516 571 613 
1 76 192 419 428 439 451 464 467 473 475 488 571 613 
18 76 211 407 436 439 447 461 467 473 475 521 571 613 
14 80 359 410 437 440 447 462 467 472 475 536 575 614 
13 76 305 413 435 439 447 464 467 472 475 516 571 613 
6 76 373 412 433 440 446 463 467 473 475 516 571 613 
30 77 360 408 432 439 448 461 467 472 475 516 571 613 
53 76 192 408 432 440 451 462 467 472 475 500 571 613 
34 76 175 408 432 440 452 462 467 472 475 536 571 614 
3 79 359 412 433 439 457 464 467 472 475 506 571 613 
43 76 201 408 432 440 455 462 467 472 475 516 575 613 
29 77 211 412 433 440 449 462 467 472 475 516 571 614 
25 74 347 410 437 439 446 461 468 473 475 516 571 613 
31 77 362 407 436 441 449 465 467 472 475 516 571 613 
48 76 232 409 429 445 454 465 467 473 475 516 571 613 
13 76 303 412 433 440 450 462 467 472 475 511 571 613 
13 76 270 417 438 441 449 464 467 473 474 475 546 571 613 
1 76 105 409 429 439 449 464 467 473 475 496 571 613 
8 76 279 408 432 439 446 465 467 472 475 536 571 613 
12 76 364 408 432 440 452 462 467 472 475 516 571 613 
19 76 316 408 432 439 450 461 467 472 474 475 526 571 613 
32 76 303 407 436 440 451 462 467 472 475 536 571 613 
20 76 244 414 434 439 449 465 468 473 475 514 571 613 
22 76 116 414 434 439 452 461 467 473 475 516 594 613 
33 76 87 408 432 441 452 461 467 472 516 571 613 
26 76 341 410 437 440 449 462 467 472 475 516 571 614 
20 80 86 414 434 440 451 462 467 472 475 536 571 613 
9 76 223 419 428 439 455 461 467 473 475 516 587 613 
25 76 238 410 437 440 455 462 467 472 475 516 571 613 
19 75 341 408 432 440 454 462 467 472 475 506 571 613 
16 76 163 414 434 441 447 461 467 473 475 526 571 613 
25 75 321 410 437 440 449 462 467 472 475 516 571 614 
32 76 92 412 433 440 453 462 467 472 475 536 571 613 
40 76 144 408 432 440 451 463 467 473 475 526 571 613 
31 75 244 412 433 440 450 462 468 472 475 516 571 613 
14 74 357 408 432 439 451 465 468 473 475 516 571 613 
35 76 104 409 429 440 452 462 467 472 475 516 571 614 
6 80 381 407 436 439 446 464 467 472 475 516 577 613 
33 75 331 407 436 440 447 462 467 472 475 536 571 614 
51 79 117 408 432 445 457 461 467 473 475 486 582 613 
10 76 353 408 432 440 455 462 467 472 474 475 524 571 613 
19 76 318 407 436 442 452 465 467 472 475 516 571 613 
21 79 129 411 427 441 457 465 467 473 475 516 571 613 
18 76 386 412 433 439 446 461 467 472 475 516 571 613 
35 74 223 408 432 440 447 462 467 472 475 516 571 613 
10 76 146 407 436 440 447 462 467 472 475 516 571 613 
12 77 406 412 433 439 446 465 468 473 474 475 516 571 613 
16 76 243 415 426 440 452 462 467 472 475 511 571 613 
39 76 295 409 429 443 446 465 468 473 475 516 571 613 
1 76 204 409 429 439 451 464 467 473 475 496 571 613 
24 76 118 412 433 443 447 465 467 473 475 516 571 613 
22 76 336 407 436 441 451 464 467 472 475 526 571 613 
51 80 388 408 432 445 447 461 467 473 475 516 571 614 
28 76 298 408 432 441 455 464 467 472 475 516 571 613 
10 76 245 412 433 440 447 462 467 472 475 516 571 614 
9 76 232 408 432 441 448 464 467 473 475 516 571 613 
29 76 376 408 432 441 446 465 467 473 475 516 571 613 
22 76 354 408 432 440 446 462 467 472 475 521 571 614 
46 76 141 412 433 440 452 462 467 472 475 521 571 613 
4 76 199 408 432 439 450 461 467 472 516 571 613 
29 74 359 412 433 442 450 466 468 472 475 516 593 613 
31 75 125 410 437 440 449 463 467 473 475 496 571 614 
33 76 253 407 436 441 446 461 467 472 475 516 571 613 
20 76 361 408 432 440 452 462 467 472 475 516 571 614 
8 79 227 408 432 441 457 465 468 473 475 513 571 613 
13 76 291 408 432 443 450 465 468 473 475 506 571 613 
7 76 243 409 429 439 454 466 467 473 475 516 578 613 
34 76 244 408 432 440 452 462 467 472 475 516 571 613 
28 76 344 407 436 440 447 462 468 472 516 571 614 
28 76 232 407 436 440 449 462 467 472 475 516 571 614 
16 76 270 408 432 440 456 463 467 473 475 512 571 613 
57 76 277 408 432 440 450 462 467 472 475 506 571 613 
8 76 282 410 437 439 449 461 467 473 475 516 571 613 
30 74 117 408 432 440 450 463 468 473 475 516 571 613 
45 80 113 412 433 440 451 462 467 472 475 512 571 614 
21 77 269 410 437 439 447 464 467 473 475 516 571 613 
13 76 385 414 434 440 452 462 467 472 475 516 571 614 
24 76 136 413 435 440 447 462 467 472 475 516 571 614 
1 76 347 409 429 439 455 464 471 472 475 488 571 613 
14 76 230 408 432 441 446 465 467 473 475 516 571 613 
3 76 211 408 432 439 450 461 467 473 516 571 613 
14 76 398 416 439 449 461 467 472 475 536 571 613 
79 99 408 432 445 457 461 467 472 475 480 571 613 
60 79 357 418 425 445 457 465 467 473 475 516 571 613 
31 76 300 408 432 441 446 465 467 473 511 571 613 
49 79 348 421 423 440 457 462 468 472 475 506 571 613 
9 76 148 412 433 439 446 464 467 472 475 516 571 613 
25 76 114 407 436 441 449 464 467 473 475 516 571 613 
31 76 339 408 432 440 453 462 467 472 475 516 571 613 
11 78 173 413 435 439 446 465 468 473 475 516 571 613 
26 78 116 408 432 440 452 462 467 472 475 520 571 613 
33 76 244 408 432 441 450 461 467 473 475 496 571 613 
21 76 278 407 436 440 451 462 467 472 516 571 614 
3 74 214 412 433 439 446 464 467 472 475 491 571 613 
8 76 306 408 432 440 452 462 467 472 475 514 571 613 
18 78 142 417 438 440 449 462 467 472 475 516 571 614 
17 76 224 407 436 439 446 461 467 472 475 516 571 613 
28 75 143 412 433 441 447 461 467 473 475 516 571 613 
21 77 84 407 436 440 446 462 469 472 475 516 584 614 
29 76 152 408 432 439 452 464 467 472 475 516 571 613 
19 76 332 407 436 439 448 461 468 472 475 516 571 613 
42 80 144 408 432 440 451 462 467 472 475 526 571 613 
29 76 230 412 433 441 450 461 467 473 475 526 571 613 
38 76 361 412 433 440 452 462 467 472 475 516 571 614 
29 76 296 410 437 440 447 462 467 472 475 516 571 614 
53 76 94 412 433 440 447 462 467 472 475 526 571 614 
8 76 295 408 432 439 452 464 468 472 475 516 571 613 
20 76 144 408 432 440 452 462 469 472 475 516 574 613 
45 74 204 419 428 439 450 461 468 473 475 514 571 613 
41 80 215 407 436 440 447 462 467 472 475 536 571 614 
40 76 376 408 432 441 452 466 467 472 475 516 571 613 
19 76 127 410 437 440 449 462 467 472 521 571 614 
35 78 226 407 436 440 447 462 467 472 475 526 571 614 
34 76 193 409 429 439 455 466 467 473 475 516 571 613 
9 76 273 412 433 439 456 464 467 473 475 519 571 613 
30 76 173 410 437 440 447 462 469 472 475 526 600 614 
7 76 363 407 436 439 446 464 467 473 475 501 571 613 
28 76 282 408 432 440 453 462 467 472 475 516 571 613 
22 74 372 408 432 441 446 465 467 473 475 516 571 613 
19 79 326 408 432 439 457 464 467 472 475 516 571 613 
9 76 219 412 433 439 456 461 471 473 475 516 571 613 
62 79 188 408 432 445 457 461 467 473 475 496 571 613 
2 76 94 419 428 439 450 464 467 473 475 491 571 613 
24 76 202 408 432 442 448 461 467 472 474 475 536 586 613 
45 79 298 408 432 440 457 462 467 472 475 516 571 613 
15 74 86 422 431 440 450 463 467 473 475 516 571 613 
17 76 121 408 432 440 454 462 467 472 475 521 571 613 
19 76 336 414 434 441 449 465 467 473 475 516 571 613 
39 74 278 410 437 440 447 462 467 472 475 521 571 614 
3 76 201 408 432 439 446 464 467 472 475 506 571 613 
15 76 219 412 433 440 452 462 467 472 516 571 613 
27 74 177 410 437 440 447 462 467 472 475 516 571 614 
33 78 239 410 437 440 447 462 468 472 475 523 571 614 
32 78 362 417 438 440 449 462 467 472 475 521 571 614 
11 76 121 408 432 439 455 464 467 473 475 510 571 613 
22 74 185 410 437 440 447 462 467 472 475 536 571 614 
19 76 287 408 432 440 446 463 467 473 474 475 511 571 614 
13 76 209 408 432 439 455 466 471 472 475 516 590 613 
11 76 227 407 436 439 451 464 467 472 475 478 571 613 
15 76 379 411 427 440 452 462 467 472 475 519 571 613 
10 76 110 407 436 440 449 462 467 472 475 516 571 613 
37 75 353 408 432 440 451 462 467 472 475 511 571 613 
7 76 303 408 432 439 446 461 467 473 475 506 571 613 
16 77 104 408 432 443 455 461 468 472 475 522 571 613 
38 79 185 408 432 445 457 464 467 473 475 516 571 613 
20 76 341 407 436 441 451 464 467 473 475 516 571 613 
6 76 339 408 432 439 454 461 467 472 475 526 571 613 
46 76 188 412 433 440 446 463 467 473 475 516 571 613 
25 76 282 408 432 440 452 462 467 472 520 571 614 
43 80 299 407 436 440 447 462 467 472 526 571 614 
27 76 253 408 432 440 446 463 467 473 475 516 571 614 
18 80 332 408 432 440 447 462 467 472 475 516 571 614 
11 76 212 412 433 439 446 461 467 473 475 516 571 613 
19 76 84 412 433 440 449 462 470 472 475 536 571 613 
25 78 244 408 432 440 453 462 467 472 475 536 571 613 
26 76 334 407 436 439 449 461 467 472 475 508 571 613 
8 76 144 412 433 441 452 461 467 472 475 524 571 613 
19 76 121 408 432 439 453 465 468 472 475 546 571 613 
24 78 104 412 433 440 446 463 467 473 475 516 571 614 
30 76 167 415 426 440 449 463 467 473 475 521 571 613 
29 76 364 412 433 440 452 462 467 472 475 516 571 614 
17 76 286 408 432 439 452 461 467 472 475 516 571 613 
52 76 300 408 432 445 450 465 467 473 475 483 580 613 
17 76 365 407 436 443 447 461 468 473 475 521 571 613 
7 76 253 412 433 440 450 462 467 472 475 496 571 613 
26 75 90 407 436 440 454 462 467 472 475 536 571 614 
14 76 273 412 433 439 451 461 467 472 475 521 571 614 
19 74 318 412 433 441 446 465 468 473 475 516 571 613 
24 76 384 408 432 441 446 465 467 473 475 526 571 613 
20 74 150 410 437 441 449 465 467 472 475 506 571 613 
30 80 215 411 427 440 446 463 467 473 475 526 571 613 
33 78 154 408 432 440 453 462 467 472 475 516 571 613 
25 76 195 408 432 440 447 462 467 472 475 536 571 613 
10 76 302 410 437 439 447 464 467 472 475 514 571 613 
21 76 304 408 432 441 450 461 468 473 475 496 571 613 
34 78 84 412 433 440 458 462 467 472 475 516 571 614 
4 76 239 412 433 439 450 464 467 472 475 496 571 613 
43 74 386 416 441 449 465 467 472 475 521 571 614 
14 76 203 412 433 440 451 462 467 472 475 516 571 613 
7 76 93 408 432 440 452 462 467 472 475 521 571 613 
28 78 359 407 436 440 458 462 467 472 475 516 571 614 
12 76 363 407 436 439 446 461 467 472 475 516 571 613 
32 76 214 412 433 439 447 461 467 473 475 516 610 614 
18 76 365 408 432 443 448 465 467 473 475 516 571 613 
42 76 221 407 436 439 449 461 467 472 475 571 613 
17 78 334 412 433 440 458 462 467 472 475 516 571 613 
22 76 225 407 436 442 453 461 471 472 475 556 574 613 
33 77 406 407 436 440 447 462 467 472 475 516 571 614 
51 75 148 420 424 445 450 461 468 473 475 496 571 613 
7 76 278 419 428 439 455 461 467 473 475 516 571 613 
26 76 267 412 433 440 449 462 467 472 475 516 571 614 
38 76 189 408 432 440 446 463 467 473 475 516 571 613 
33 76 172 410 437 440 447 462 467 472 475 516 571 614 
19 76 105 410 437 440 447 462 467 472 475 536 571 614 
10 76 342 408 432 439 452 464 467 472 475 516 571 613 
15 76 344 408 432 439 447 461 467 472 474 475 516 571 613 
20 76 222 408 432 440 448 462 467 472 475 516 571 613 
9 76 211 419 428 440 455 462 467 472 475 516 571 613 
19 78 104 410 437 439 449 461 467 472 475 536 571 614 
24 78 159 410 437 440 449 462 467 472 475 516 571 613 
36 76 278 413 435 443 449 461 467 473 475 526 571 613 
26 74 368 407 436 440 449 462 467 472 475 516 571 614 
9 79 93 422 431 443 457 465 467 473 475 506 571 613 
34 75 174 410 437 440 449 463 467 473 475 516 581 614 
36 76 359 412 433 440 456 462 468 472 475 516 571 614 
35 78 94 410 437 440 449 462 470 472 475 516 571 613 
3 76 296 412 433 439 448 464 467 472 475 516 571 613 
27 76 183 414 434 440 454 462 467 472 475 516 571 614 
41 76 298 422 431 440 453 462 467 472 475 516 571 614 
19 76 222 408 432 441 447 461 467 472 475 536 571 613 
14 76 327 407 436 439 451 461 467 473 475 506 571 613 
22 76 374 408 432 440 452 462 467 472 475 516 571 613 
29 74 354 412 433 441 446 461 467 473 475 516 571 613 
7 76 233 408 432 439 448 464 467 472 475 516 571 613 
6 76 156 412 433 443 450 464 467 473 475 516 571 613 
5 79 386 408 432 439 457 466 467 472 475 511 576 613 
44 76 123 412 433 440 458 462 467 472 475 514 571 613 
29 76 347 407 436 441 449 465 467 473 475 524 571 614 
10 76 145 408 432 439 455 465 467 472 475 516 571 613 
33 74 364 419 428 440 450 462 467 472 475 516 571 613 
13 76 384 412 433 441 450 461 467 473 475 511 571 613 
31 76 362 412 433 440 456 462 467 472 475 516 571 614 
24 76 341 408 432 440 453 462 467 472 475 511 571 613 
18 76 291 408 432 443 446 465 467 473 475 511 571 613 
26 76 238 410 437 440 449 462 467 472 475 516 571 613 
17 76 393 420 424 440 452 462 467 472 475 511 576 613 
47 75 148 408 432 440 452 462 467 472 475 516 571 613 
37 76 84 408 432 440 452 462 467 472 475 516 571 613 
22 76 108 414 434 440 452 462 467 472 475 516 571 614 
28 76 375 412 433 440 451 462 467 472 475 521 571 614 
27 76 263 419 428 440 453 462 467 472 475 516 571 613 
10 76 142 410 437 439 447 461 467 472 475 508 571 613 
40 76 108 408 432 440 453 462 467 472 475 516 571 613 
23 76 307 414 434 441 446 465 468 473 475 516 571 613 
28 76 361 415 426 441 448 461 467 472 475 524 571 613 
18 76 406 408 432 443 446 461 467 472 475 524 571 614 
24 76 298 413 435 439 446 461 467 473 475 516 571 613 
22 77 215 412 433 440 450 462 468 472 475 516 571 613 
28 76 137 412 433 441 446 465 467 473 475 516 571 613 
18 77 300 412 433 441 458 464 467 472 475 546 571 613 
6 76 307 407 436 439 449 461 467 472 475 496 580 613 
42 80 303 412 433 445 451 461 467 473 475 496 571 614 
27 76 244 412 433 441 456 465 467 473 475 506 571 613 
7 76 345 408 432 439 452 464 467 472 475 516 587 613 
25 76 105 412 433 443 447 461 468 473 475 516 571 613 
28 76 239 412 433 439 450 461 467 472 475 511 571 613 
16 76 270 408 432 440 446 462 467 472 475 516 571 613 
22 78 320 413 435 440 458 462 467 472 475 532 571 614 
31 76 265 412 433 440 451 462 467 472 475 526 571 614 
8 76 239 408 432 439 450 464 467 473 475 506 571 613 
23 76 224 410 437 440 447 462 467 472 475 516 571 613 
16 76 307 422 431 441 458 464 467 472 475 530 576 613 
24 76 296 408 432 440 455 462 467 472 475 526 571 613 
18 76 296 408 432 441 450 465 467 473 521 571 613 
18 76 315 408 432 439 452 465 467 472 475 506 571 613 
41 76 395 410 437 440 449 462 467 472 521 571 614 
55 76 278 418 425 440 453 462 467 472 475 516 571 613 
29 78 224 410 437 439 449 461 467 472 475 526 571 614 
38 76 199 408 432 441 453 461 467 472 475 521 571 613 
10 76 121 414 434 439 451 465 467 473 475 530 571 613 
21 76 252 412 433 440 447 463 467 473 475 521 571 614 
12 75 99 412 433 440 454 462 467 472 475 531 571 613 
26 76 164 407 436 441 449 465 467 473 475 491 571 613 
29 76 270 408 432 440 452 462 467 472 475 516 571 613 
21 76 224 408 432 440 451 462 467 472 475 526 571 613 
41 76 299 408 432 440 451 462 467 472 475 526 571 613 
23 76 84 407 436 440 449 461 467 472 475 536 571 613 
29 74 123 412 433 440 446 463 469 473 475 516 571 614 
14 76 200 414 434 441 446 461 467 473 475 522 571 613 
11 76 86 408 432 444 452 462 467 472 475 516 571 614 
28 76 327 416 440 449 462 467 472 475 516 571 614 
28 74 188 416 440 449 462 467 472 516 571 614 
22 76 283 408 432 440 447 463 467 473 475 536 571 614 
3 76 116 408 432 439 454 464 467 472 475 516 571 613 
23 76 204 412 433 441 451 461 467 473 475 514 571 613 
39 80 327 419 428 445 453 461 467 472 475 516 571 613 
1 76 164 419 428 439 450 464 467 473 475 496 571 613 
27 76 254 412 433 441 446 465 467 473 475 516 571 613 
20 78 242 408 432 440 450 463 467 473 475 511 571 613 
29 76 318 407 436 440 454 462 467 472 475 536 571 613 
28 76 170 410 437 440 447 462 467 472 475 514 571 614 
10 76 266 412 433 440 453 462 467 472 475 528 571 614 
16 76 253 413 435 440 452 462 467 472 516 610 614 
5 76 298 408 432 439 450 464 467 473 475 516 571 613 
27 77 109 407 436 440 451 462 467 472 475 536 571 613 
18 76 209 408 432 440 452 462 467 472 475 516 571 613 
17 74 218 407 436 439 449 461 467 472 475 496 571 613 
24 80 243 408 432 439 451 461 467 472 475 527 571 613 
30 76 195 418 425 439 455 464 467 473 475 516 595 613 
4 79 164 408 432 439 457 464 467 472 475 516 571 613 
38 74 90 408 432 445 447 461 467 473 475 516 571 613 
7 76 204 412 433 439 447 464 467 472 475 516 571 613 
42 80 121 408 432 440 447 462 467 472 475 521 571 613 
9 76 364 412 433 440 458 462 467 472 474 475 516 571 613 
34 78 357 410 437 440 449 462 467 472 475 526 571 614 
26 75 279 408 432 440 452 462 467 472 475 521 571 613 
9 76 174 408 432 439 450 461 467 473 475 514 571 613 
44 76 222 409 429 440 455 463 469 473 475 506 609 613 
27 74 167 408 432 439 446 461 467 473 475 516 571 613 
9 76 375 407 436 439 451 464 467 473 475 516 571 613 
15 76 194 408 432 440 452 463 467 473 475 521 571 613 
19 76 339 408 432 441 452 461 467 472 475 516 571 613 
32 76 106 412 433 441 455 465 467 472 475 516 571 613 
27 75 239 408 432 440 446 463 467 473 475 496 571 614 
11 76 340 408 432 441 447 465 467 473 475 516 571 613 
8 76 84 408 432 439 452 461 467 472 516 571 613 
28 80 204 408 432 440 447 462 467 472 545 571 614 
36 75 221 408 432 440 453 462 467 472 475 498 571 613 
33 76 252 412 433 440 446 463 467 473 475 516 571 614 
15 76 234 408 432 439 446 464 467 473 475 516 571 613 
43 76 327 409 429 441 454 461 467 472 475 516 571 613 
11 76 220 407 436 440 450 462 467 472 475 516 571 613 
22 75 177 410 437 439 449 461 467 472 475 516 571 614 
35 77 94 407 436 440 449 462 467 472 475 516 571 614 
8 76 360 408 432 439 452 461 467 472 475 516 571 613 
42 80 363 407 436 440 447 462 467 472 475 521 571 614 
30 76 185 412 433 441 446 465 467 473 475 516 571 613 
39 76 124 418 425 445 455 465 467 473 475 516 571 613 
60 76 309 408 432 441 446 461 467 473 475 484 571 613 
9 76 279 412 433 441 446 465 467 473 475 516 571 613 
35 76 266 412 433 440 455 462 467 472 475 516 571 614 
17 76 195 408 432 440 452 462 467 472 475 516 571 613 
30 76 86 408 432 440 453 462 467 472 475 516 571 613 
35 76 316 412 433 440 446 463 467 473 475 516 571 613 
26 78 276 414 434 445 449 465 468 473 475 516 571 613 
37 76 147 407 436 439 450 461 467 472 475 526 585 614 
17 78 253 410 437 440 449 463 467 473 475 511 571 614 
14 76 179 407 436 440 449 462 467 472 475 511 571 614 
25 78 406 412 433 441 452 461 467 472 475 516 571 613 
26 74 253 413 435 441 450 461 467 473 475 516 571 613 
18 76 115 408 432 440 453 462 469 472 475 516 571 614 
15 76 302 414 434 439 450 465 467 473 475 516 571 613 
30 76 225 412 433 440 449 462 467 472 526 571 614 
19 76 386 420 424 442 450 461 467 472 475 516 598 613 
24 76 230 408 432 439 450 461 467 472 475 516 575 613 
30 78 174 412 433 440 458 462 467 472 475 516 571 614 
27 78 94 410 437 440 449 463 467 473 475 516 571 614 
19 76 114 408 432 440 450 462 469 472 475 516 599 613 
7 76 149 407 436 439 446 464 467 473 475 496 571 613 
34 75 139 408 432 440 450 463 467 473 475 488 575 613 
27 76 168 408 432 441 455 466 468 472 475 516 571 613 
45 76 273 408 432 440 453 462 467 472 475 516 571 614 
13 76 121 417 438 439 449 464 467 472 475 526 571 613 
5 76 306 408 432 439 451 461 467 472 475 516 571 613 
20 78 311 407 436 440 449 462 467 472 526 571 613 
24 76 136 408 432 439 450 465 468 473 475 516 571 613 
7 76 327 407 436 439 449 464 467 472 475 516 571 613 
76 101 407 436 439 447 461 467 472 475 531 571 613 
8 76 109 407 436 439 447 464 467 472 475 516 571 613 
4 76 227 412 433 439 449 464 467 473 474 475 488 571 613 
24 78 359 410 437 440 447 462 467 472 475 536 571 614 
21 75 118 414 434 440 452 462 467 472 475 531 571 613 
15 76 252 408 432 439 452 461 467 473 475 516 571 613 
6 76 259 408 432 439 453 464 467 472 475 516 571 613 
9 76 289 412 433 440 447 462 467 472 475 516 571 613 
30 76 164 422 431 440 452 462 467 472 475 516 575 614 
31 78 234 410 437 440 449 462 467 472 475 536 571 614 
32 78 298 414 434 440 452 462 467 472 475 516 571 613 
20 79 255 410 437 440 457 462 467 472 475 526 571 613 
10 79 183 407 436 439 457 461 467 473 475 553 571 613 
12 76 288 411 427 440 455 463 467 473 475 516 571 613 
4 74 245 412 433 439 454 461 467 472 475 516 571 613 
35 76 227 412 433 441 448 461 467 473 475 516 610 613 
16 77 221 408 432 440 446 463 467 473 475 516 571 614 
39 76 195 419 428 440 450 462 467 472 475 516 571 613 
25 78 185 407 436 441 458 465 467 473 475 516 571 613 
30 76 253 410 437 440 449 463 467 473 475 511 571 614 
29 80 196 408 432 440 450 462 467 472 475 516 571 614 
49 78 84 408 432 440 452 462 467 472 475 516 571 613 
29 76 245 416 440 449 462 467 472 475 526 571 614 
6 76 306 412 433 439 446 464 467 473 475 516 571 613 
6 79 270 412 433 439 457 464 467 473 475 496 571 613 
26 75 108 417 438 440 449 462 467 472 475 526 571 614 
21 76 298 407 436 440 447 462 467 472 475 516 571 614 
8 76 112 407 436 440 447 463 467 473 475 516 571 613 
51 76 113 412 433 441 450 465 468 473 475 517 571 613 
12 76 271 408 432 442 456 461 467 473 475 513 571 613 
40 76 270 419 428 440 450 462 467 472 475 511 572 614 
15 74 331 414 434 440 458 462 467 472 475 514 571 613 
17 76 406 412 433 443 447 465 467 473 475 516 571 613 
36 79 150 415 426 440 457 462 467 472 475 516 571 613 
29 76 296 412 433 440 448 462 467 472 475 516 582 614 
37 76 191 407 436 440 449 462 467 472 516 571 614 
31 76 147 415 426 440 448 462 467 472 475 516 594 613 
24 76 294 408 432 441 451 465 467 473 475 506 571 613 
19 76 303 412 433 439 451 464 467 472 475 524 571 613 
49 75 84 415 426 440 454 462 467 472 475 516 571 613 
26 76 84 412 433 440 450 463 468 473 475 506 571 613 
7 77 102 407 436 439 449 461 467 473 475 491 571 613 
23 76 306 412 433 441 446 461 467 473 475 516 571 613 
23 76 368 408 432 440 452 462 467 472 475 506 571 613 
21 76 361 408 432 440 453 462 467 472 475 516 571 613 
9 76 318 414 434 439 446 461 467 473 475 516 571 613 
15 75 87 408 432 439 450 465 467 473 475 516 571 613 
23 76 259 408 432 441 447 461 467 472 475 521 571 613 
23 76 308 407 436 440 451 462 467 472 475 506 571 614 
9 76 275 407 436 439 446 464 468 472 475 511 571 613 
14 76 306 409 429 440 453 462 467 472 475 516 571 613 
21 76 232 411 427 440 455 463 468 473 475 524 571 613 
6 76 374 408 432 439 452 465 467 473 475 512 576 613 
30 77 294 410 437 440 447 462 467 472 516 571 614 
38 76 259 407 436 441 451 461 467 473 476 514 571 613 
17 76 179 413 435 439 452 461 467 472 475 521 571 613 
54 74 371 407 436 439 447 461 467 472 475 516 571 613 
20 76 249 412 433 441 446 461 467 472 475 521 571 613 
37 78 244 410 437 441 449 465 467 473 475 526 571 613 
39 74 116 408 432 441 446 461 467 473 516 571 613 
1 76 214 409 429 439 458 464 467 473 475 506 571 613 
20 76 252 412 433 441 448 461 467 472 475 516 571 613 
20 75 174 417 438 439 449 461 467 472 475 531 571 614 
24 78 245 408 432 442 454 464 468 472 475 516 571 613 
20 76 406 408 432 440 453 462 468 472 475 526 571 614 
12 76 253 408 432 440 453 462 467 472 475 531 571 613 
23 76 119 410 437 440 449 462 467 472 475 516 571 614 
33 76 122 418 425 439 455 461 467 472 475 521 571 613 
47 80 222 408 432 440 447 462 467 472 475 516 571 613 
45 76 174 412 433 440 448 462 467 472 475 496 571 613 
32 80 247 408 432 440 452 462 467 472 475 536 571 614 
39 76 174 408 432 442 455 461 467 472 475 516 586 613 
2 79 188 412 433 439 457 464 467 473 475 480 571 613 
4 76 348 408 432 440 451 466 467 472 475 496 571 613 
33 76 133 408 432 440 450 462 469 472 475 516 599 613 
11 77 201 408 432 440 448 462 469 472 475 516 571 613 
21 76 181 419 428 441 450 465 467 473 475 509 571 613 
16 74 174 408 432 440 458 462 467 472 475 516 571 613 
17 80 308 416 440 449 462 467 472 475 536 571 613 
31 76 339 414 434 440 450 462 467 472 475 502 571 613 
18 76 384 408 432 440 455 462 468 472 475 516 571 613 
45 76 288 408 432 441 446 466 468 473 475 511 571 613 
9 76 406 408 432 439 452 464 468 472 475 516 571 613 
10 76 316 413 435 439 451 464 467 472 475 506 571 613 
2 76 273 408 432 439 451 464 467 473 475 506 571 613 
